NO.,Time,Voltage
1.0,-0.00003,0.480000
2.0,-0.00003,0.580000
3.0,-0.00003,0.600000
4.0,-0.00003,0.680000
5.0,-0.00003,0.700000
6.0,-0.000029,0.780000
7.0,-0.000029,0.800000
8.0,-0.000029,0.860000
9.0,-0.000029,0.860000
10.0,-0.000029,0.940000
11.0,-0.000029,0.940000
12.0,-0.000029,1.020000
13.0,-0.000029,1.020000
14.0,-0.000029,1.080000
15.0,-0.000029,1.060000
16.0,-0.000029,1.120000
17.0,-0.000028,1.120000
18.0,-0.000028,1.140000
19.0,-0.000028,1.160000
20.0,-0.000028,1.140000
21.0,-0.000028,1.160000
22.0,-0.000028,1.180000
23.0,-0.000028,1.180000
24.0,-0.000028,1.160000
25.0,-0.000028,1.160000
26.0,-0.000028,1.140000
27.0,-0.000027,1.140000
28.0,-0.000027,1.100000
29.0,-0.000027,1.100000
30.0,-0.000027,1.040000
31.0,-0.000027,1.040000
32.0,-0.000027,0.980000
33.0,-0.000027,0.960000
34.0,-0.000027,0.900000
35.0,-0.000027,0.880000
36.0,-0.000027,0.820000
37.0,-0.000026,0.800000
38.0,-0.000026,0.700000
39.0,-0.000026,0.680000
40.0,-0.000026,0.580000
41.0,-0.000026,0.560000
42.0,-0.000026,0.460000
43.0,-0.000026,0.440000
44.0,-0.000026,0.320000
45.0,-0.000026,0.320000
46.0,-0.000025,0.160000
47.0,-0.000025,0.160000
48.0,-0.000025,0.060000
49.0,-0.000025,0.020000
50.0,-0.000025,-0.100000
51.0,-0.000025,-0.140000
52.0,-0.000025,-0.220000
53.0,-0.000025,-0.240000
54.0,-0.000025,-0.300000
55.0,-0.000025,-0.300000
56.0,-0.000024,-0.340000
57.0,-0.000024,-0.360000
58.0,-0.000024,-0.380000
59.0,-0.000024,-0.380000
60.0,-0.000024,-0.420000
61.0,-0.000024,-0.400000
62.0,-0.000024,-0.440000
63.0,-0.000024,-0.440000
64.0,-0.000024,-0.440000
65.0,-0.000024,-0.440000
66.0,-0.000023,-0.460000
67.0,-0.000023,-0.440000
68.0,-0.000023,-0.460000
69.0,-0.000023,-0.460000
70.0,-0.000023,-0.460000
71.0,-0.000023,-0.460000
72.0,-0.000023,-0.480000
73.0,-0.000023,-0.460000
74.0,-0.000023,-0.480000
75.0,-0.000023,-0.460000
76.0,-0.000023,-0.480000
77.0,-0.000022,-0.480000
78.0,-0.000022,-0.460000
79.0,-0.000022,-0.460000
80.0,-0.000022,-0.480000
81.0,-0.000022,-0.480000
82.0,-0.000022,-0.460000
83.0,-0.000022,-0.460000
84.0,-0.000022,-0.480000
85.0,-0.000022,-0.460000
86.0,-0.000022,-0.480000
87.0,-0.000021,-0.480000
88.0,-0.000021,-0.480000
89.0,-0.000021,-0.480000
90.0,-0.000021,-0.460000
91.0,-0.000021,-0.480000
92.0,-0.000021,-0.460000
93.0,-0.000021,-0.460000
94.0,-0.000021,-0.480000
95.0,-0.000021,-0.480000
96.0,-0.000021,-0.480000
97.0,-0.00002,-0.480000
98.0,-0.00002,-0.460000
99.0,-0.00002,-0.480000
100.0,-0.00002,-0.460000
101.0,-0.00002,-0.480000
102.0,-0.00002,-0.460000
103.0,-0.00002,-0.460000
104.0,-0.00002,-0.480000
105.0,-0.00002,-0.480000
106.0,-0.000019,-0.460000
107.0,-0.000019,-0.460000
108.0,-0.000019,-0.480000
109.0,-0.000019,-0.460000
110.0,-0.000019,-0.480000
111.0,-0.000019,-0.480000
112.0,-0.000019,-0.460000
113.0,-0.000019,-0.460000
114.0,-0.000019,-0.460000
115.0,-0.000019,-0.460000
116.0,-0.000018,-0.480000
117.0,-0.000018,-0.460000
118.0,-0.000018,-0.440000
119.0,-0.000018,-0.460000
120.0,-0.000018,-0.440000
121.0,-0.000018,-0.460000
122.0,-0.000018,-0.440000
123.0,-0.000018,-0.440000
124.0,-0.000018,-0.460000
125.0,-0.000018,-0.440000
126.0,-0.000017,-0.460000
127.0,-0.000017,-0.440000
128.0,-0.000017,-0.440000
129.0,-0.000017,-0.440000
130.0,-0.000017,-0.440000
131.0,-0.000017,-0.400000
132.0,-0.000017,-0.440000
133.0,-0.000017,-0.400000
134.0,-0.000017,-0.420000
135.0,-0.000017,-0.400000
136.0,-0.000017,-0.380000
137.0,-0.000016,-0.380000
138.0,-0.000016,-0.320000
139.0,-0.000016,-0.320000
140.0,-0.000016,-0.280000
141.0,-0.000016,-0.260000
142.0,-0.000016,-0.180000
143.0,-0.000016,-0.180000
144.0,-0.000016,-0.100000
145.0,-0.000016,-0.080000
146.0,-0.000016,0.000000
147.0,-0.000015,0.020000
148.0,-0.000015,0.120000
149.0,-0.000015,0.140000
150.0,-0.000015,0.220000
151.0,-0.000015,0.260000
152.0,-0.000015,0.340000
153.0,-0.000015,0.340000
154.0,-0.000015,0.460000
155.0,-0.000015,0.480000
156.0,-0.000015,0.560000
157.0,-0.000014,0.580000
158.0,-0.000014,0.660000
159.0,-0.000014,0.700000
160.0,-0.000014,0.800000
161.0,-0.000014,0.800000
162.0,-0.000014,0.880000
163.0,-0.000014,0.860000
164.0,-0.000014,0.920000
165.0,-0.000014,0.940000
166.0,-0.000013,1.000000
167.0,-0.000013,1.020000
168.0,-0.000013,1.060000
169.0,-0.000013,1.080000
170.0,-0.000013,1.120000
171.0,-0.000013,1.120000
172.0,-0.000013,1.160000
173.0,-0.000013,1.160000
174.0,-0.000013,1.120000
175.0,-0.000013,1.160000
176.0,-0.000013,1.180000
177.0,-0.000012,1.180000
178.0,-0.000012,1.160000
179.0,-0.000012,1.180000
180.0,-0.000012,1.120000
181.0,-0.000012,1.140000
182.0,-0.000012,1.100000
183.0,-0.000012,1.100000
184.0,-0.000012,1.040000
185.0,-0.000012,1.040000
186.0,-0.000012,0.960000
187.0,-0.000011,0.960000
188.0,-0.000011,0.900000
189.0,-0.000011,0.880000
190.0,-0.000011,0.820000
191.0,-0.000011,0.820000
192.0,-0.000011,0.720000
193.0,-0.000011,0.700000
194.0,-0.000011,0.580000
195.0,-0.000011,0.600000
196.0,-0.00001,0.460000
197.0,-0.00001,0.440000
198.0,-0.00001,0.320000
199.0,-0.00001,0.300000
200.0,-0.00001,0.180000
201.0,-0.00001,0.160000
202.0,-0.00001,0.020000
203.0,-0.00001,0.020000
204.0,-0.00001,-0.100000
205.0,-0.00001,-0.120000
206.0,-0.00001,-0.220000
207.0,-0.000009,-0.240000
208.0,-0.000009,-0.300000
209.0,-0.000009,-0.300000
210.0,-0.000009,-0.340000
211.0,-0.000009,-0.360000
212.0,-0.000009,-0.380000
213.0,-0.000009,-0.380000
214.0,-0.000009,-0.420000
215.0,-0.000009,-0.380000
216.0,-0.000008,-0.440000
217.0,-0.000008,-0.420000
218.0,-0.000008,-0.440000
219.0,-0.000008,-0.440000
220.0,-0.000008,-0.460000
221.0,-0.000008,-0.460000
222.0,-0.000008,-0.480000
223.0,-0.000008,-0.460000
224.0,-0.000008,-0.480000
225.0,-0.000008,-0.460000
226.0,-0.000008,-0.480000
227.0,-0.000007,-0.460000
228.0,-0.000007,-0.480000
229.0,-0.000007,-0.460000
230.0,-0.000007,-0.480000
231.0,-0.000007,-0.460000
232.0,-0.000007,-0.480000
233.0,-0.000007,-0.480000
234.0,-0.000007,-0.460000
235.0,-0.000007,-0.460000
236.0,-0.000006,-0.480000
237.0,-0.000006,-0.460000
238.0,-0.000006,-0.480000
239.0,-0.000006,-0.460000
240.0,-0.000006,-0.480000
241.0,-0.000006,-0.480000
242.0,-0.000006,-0.460000
243.0,-0.000006,-0.480000
244.0,-0.000006,-0.460000
245.0,-0.000006,-0.480000
246.0,-0.000005,-0.460000
247.0,-0.000005,-0.480000
248.0,-0.000005,-0.460000
249.0,-0.000005,-0.480000
250.0,-0.000005,-0.480000
251.0,-0.000005,-0.460000
252.0,-0.000005,-0.480000
253.0,-0.000005,-0.460000
254.0,-0.000005,-0.480000
255.0,-0.000005,-0.480000
256.0,-0.000005,-0.460000
257.0,-0.000004,-0.480000
258.0,-0.000004,-0.460000
259.0,-0.000004,-0.460000
260.0,-0.000004,-0.480000
261.0,-0.000004,-0.480000
262.0,-0.000004,-0.460000
263.0,-0.000004,-0.480000
264.0,-0.000004,-0.460000
265.0,-0.000004,-0.460000
266.0,-0.000003,-0.460000
267.0,-0.000003,-0.460000
268.0,-0.000003,-0.480000
269.0,-0.000003,-0.460000
270.0,-0.000003,-0.460000
271.0,-0.000003,-0.480000
272.0,-0.000003,-0.440000
273.0,-0.000003,-0.460000
274.0,-0.000003,-0.440000
275.0,-0.000003,-0.440000
276.0,-0.000003,-0.460000
277.0,-0.000002,-0.460000
278.0,-0.000002,-0.440000
279.0,-0.000002,-0.460000
280.0,-0.000002,-0.440000
281.0,-0.000002,-0.440000
282.0,-0.000002,-0.440000
283.0,-0.000002,-0.440000
284.0,-0.000002,-0.420000
285.0,-0.000002,-0.440000
286.0,-0.000002,-0.400000
287.0,-0.000001,-0.400000
288.0,-0.000001,-0.380000
289.0,-0.000001,-0.400000
290.0,-0.000001,-0.380000
291.0,-0.000001,-0.380000
292.0,-0.000001,-0.320000
293.0,-0.000001,-0.320000
294.0,-0.000001,-0.260000
295.0,-0.000001,-0.260000
296.0,-0,-0.180000
297.0,-0,-0.160000
298.0,-0,-0.080000
299.0,-0,-0.080000
300.0,-0,0.020000
301.0,0.000000,0.020000
302.0,0,0.140000
303.0,0,0.140000
304.0,0,0.240000
305.0,0,0.240000
306.0,0,0.340000
307.0,0.000001,0.340000
308.0,0.000001,0.460000
309.0,0.000001,0.480000
310.0,0.000001,0.560000
311.0,0.000001,0.580000
312.0,0.000001,0.680000
313.0,0.000001,0.660000
314.0,0.000001,0.780000
315.0,0.000001,0.800000
316.0,0.000002,0.860000
317.0,0.000002,0.860000
318.0,0.000002,0.940000
319.0,0.000002,0.940000
320.0,0.000002,1.020000
321.0,0.000002,1.000000
322.0,0.000002,1.060000
323.0,0.000002,1.080000
324.0,0.000002,1.120000
325.0,0.000002,1.120000
326.0,0.000003,1.160000
327.0,0.000003,1.160000
328.0,0.000003,1.180000
329.0,0.000003,1.180000
330.0,0.000003,1.160000
331.0,0.000003,1.180000
332.0,0.000003,1.160000
333.0,0.000003,1.160000
334.0,0.000003,1.140000
335.0,0.000003,1.140000
336.0,0.000003,1.100000
337.0,0.000004,1.100000
338.0,0.000004,1.040000
339.0,0.000004,1.040000
340.0,0.000004,0.980000
341.0,0.000004,0.960000
342.0,0.000004,0.900000
343.0,0.000004,0.900000
344.0,0.000004,0.820000
345.0,0.000004,0.800000
346.0,0.000005,0.700000
347.0,0.000005,0.700000
348.0,0.000005,0.600000
349.0,0.000005,0.560000
350.0,0.000005,0.460000
351.0,0.000005,0.440000
352.0,0.000005,0.320000
353.0,0.000005,0.300000
354.0,0.000005,0.180000
355.0,0.000005,0.160000
356.0,0.000005,0.020000
357.0,0.000006,0.020000
358.0,0.000006,-0.100000
359.0,0.000006,-0.140000
360.0,0.000006,-0.220000
361.0,0.000006,-0.240000
362.0,0.000006,-0.300000
363.0,0.000006,-0.300000
364.0,0.000006,-0.340000
365.0,0.000006,-0.340000
366.0,0.000006,-0.380000
367.0,0.000007,-0.380000
368.0,0.000007,-0.420000
369.0,0.000007,-0.400000
370.0,0.000007,-0.440000
371.0,0.000007,-0.420000
372.0,0.000007,-0.440000
373.0,0.000007,-0.440000
374.0,0.000007,-0.460000
375.0,0.000007,-0.440000
376.0,0.000008,-0.480000
377.0,0.000008,-0.460000
378.0,0.000008,-0.480000
379.0,0.000008,-0.460000
380.0,0.000008,-0.480000
381.0,0.000008,-0.460000
382.0,0.000008,-0.480000
383.0,0.000008,-0.460000
384.0,0.000008,-0.480000
385.0,0.000008,-0.460000
386.0,0.000008,-0.480000
387.0,0.000009,-0.460000
388.0,0.000009,-0.480000
389.0,0.000009,-0.480000
390.0,0.000009,-0.460000
391.0,0.000009,-0.480000
392.0,0.000009,-0.460000
393.0,0.000009,-0.480000
394.0,0.000009,-0.460000
395.0,0.000009,-0.480000
396.0,0.00001,-0.480000
397.0,0.00001,-0.480000
398.0,0.00001,-0.480000
399.0,0.00001,-0.480000
400.0,0.00001,-0.480000
401.0,0.00001,-0.480000
402.0,0.00001,-0.480000
403.0,0.00001,-0.480000
404.0,0.00001,-0.500000
405.0,0.00001,-0.480000
406.0,0.00001,-0.460000
407.0,0.000011,-0.480000
408.0,0.000011,-0.480000
409.0,0.000011,-0.480000
410.0,0.000011,-0.480000
411.0,0.000011,-0.480000
412.0,0.000011,-0.480000
413.0,0.000011,-0.480000
414.0,0.000011,-0.460000
415.0,0.000011,-0.480000
416.0,0.000012,-0.460000
417.0,0.000012,-0.460000
418.0,0.000012,-0.480000
419.0,0.000012,-0.460000
420.0,0.000012,-0.480000
421.0,0.000012,-0.460000
422.0,0.000012,-0.480000
423.0,0.000012,-0.460000
424.0,0.000012,-0.460000
425.0,0.000012,-0.460000
426.0,0.000013,-0.460000
427.0,0.000013,-0.460000
428.0,0.000013,-0.440000
429.0,0.000013,-0.460000
430.0,0.000013,-0.440000
431.0,0.000013,-0.440000
432.0,0.000013,-0.460000
433.0,0.000013,-0.460000
434.0,0.000013,-0.440000
435.0,0.000013,-0.440000
436.0,0.000013,-0.440000
437.0,0.000014,-0.440000
438.0,0.000014,-0.440000
439.0,0.000014,-0.440000
440.0,0.000014,-0.400000
441.0,0.000014,-0.400000
442.0,0.000014,-0.400000
443.0,0.000014,-0.400000
444.0,0.000014,-0.380000
445.0,0.000014,-0.380000
446.0,0.000015,-0.320000
447.0,0.000015,-0.320000
448.0,0.000015,-0.280000
449.0,0.000015,-0.260000
450.0,0.000015,-0.180000
451.0,0.000015,-0.160000
452.0,0.000015,-0.080000
453.0,0.000015,-0.080000
454.0,0.000015,0.020000
455.0,0.000015,0.020000
456.0,0.000016,0.140000
457.0,0.000016,0.140000
458.0,0.000016,0.240000
459.0,0.000016,0.240000
460.0,0.000016,0.360000
461.0,0.000016,0.360000
462.0,0.000016,0.460000
463.0,0.000016,0.480000
464.0,0.000016,0.580000
465.0,0.000016,0.600000
466.0,0.000017,0.660000
467.0,0.000017,0.700000
468.0,0.000017,0.780000
469.0,0.000017,0.800000
470.0,0.000017,0.860000
471.0,0.000017,0.860000
472.0,0.000017,0.940000
473.0,0.000017,0.940000
474.0,0.000017,1.020000
475.0,0.000017,1.020000
476.0,0.000017,1.080000
477.0,0.000018,1.060000
478.0,0.000018,1.120000
479.0,0.000018,1.120000
480.0,0.000018,1.160000
481.0,0.000018,1.160000
482.0,0.000018,1.180000
483.0,0.000018,1.160000
484.0,0.000018,1.180000
485.0,0.000018,1.180000
486.0,0.000018,1.160000
487.0,0.000019,1.160000
488.0,0.000019,1.140000
489.0,0.000019,1.120000
490.0,0.000019,1.100000
491.0,0.000019,1.100000
492.0,0.000019,1.040000
493.0,0.000019,1.040000
494.0,0.000019,0.960000
495.0,0.000019,0.960000
496.0,0.000019,0.880000
497.0,0.00002,0.880000
498.0,0.00002,0.800000
499.0,0.00002,0.800000
500.0,0.00002,0.700000
501.0,0.00002,0.700000
502.0,0.00002,0.600000
503.0,0.00002,0.560000
504.0,0.00002,0.460000
505.0,0.00002,0.440000
506.0,0.000021,0.300000
507.0,0.000021,0.300000
508.0,0.000021,0.180000
509.0,0.000021,0.160000
510.0,0.000021,0.020000
511.0,0.000021,0.000000
512.0,0.000021,-0.120000
513.0,0.000021,-0.140000
514.0,0.000021,-0.240000
515.0,0.000021,-0.240000
516.0,0.000022,-0.300000
517.0,0.000022,-0.300000
518.0,0.000022,-0.340000
519.0,0.000022,-0.360000
520.0,0.000022,-0.400000
521.0,0.000022,-0.400000
522.0,0.000022,-0.400000
523.0,0.000022,-0.440000
524.0,0.000022,-0.380000
525.0,0.000022,-0.400000
526.0,0.000023,-0.460000
527.0,0.000023,-0.460000
528.0,0.000023,-0.440000
529.0,0.000023,-0.440000
530.0,0.000023,-0.460000
531.0,0.000023,-0.460000
532.0,0.000023,-0.480000
533.0,0.000023,-0.460000
534.0,0.000023,-0.480000
535.0,0.000023,-0.460000
536.0,0.000023,-0.480000
537.0,0.000024,-0.480000
538.0,0.000024,-0.460000
539.0,0.000024,-0.460000
540.0,0.000024,-0.480000
541.0,0.000024,-0.480000
542.0,0.000024,-0.460000
543.0,0.000024,-0.480000
544.0,0.000024,-0.460000
545.0,0.000024,-0.480000
546.0,0.000024,-0.460000
547.0,0.000025,-0.480000
548.0,0.000025,-0.460000
549.0,0.000025,-0.460000
550.0,0.000025,-0.480000
551.0,0.000025,-0.480000
552.0,0.000025,-0.460000
553.0,0.000025,-0.480000
554.0,0.000025,-0.460000
555.0,0.000025,-0.460000
556.0,0.000025,-0.480000
557.0,0.000026,-0.480000
558.0,0.000026,-0.460000
559.0,0.000026,-0.460000
560.0,0.000026,-0.480000
561.0,0.000026,-0.480000
562.0,0.000026,-0.460000
563.0,0.000026,-0.480000
564.0,0.000026,-0.460000
565.0,0.000026,-0.480000
566.0,0.000027,-0.440000
567.0,0.000027,-0.480000
568.0,0.000027,-0.460000
569.0,0.000027,-0.460000
570.0,0.000027,-0.480000
571.0,0.000027,-0.460000
572.0,0.000027,-0.480000
573.0,0.000027,-0.460000
574.0,0.000027,-0.460000
575.0,0.000027,-0.460000
576.0,0.000028,-0.480000
577.0,0.000028,-0.460000
578.0,0.000028,-0.460000
579.0,0.000028,-0.460000
580.0,0.000028,-0.460000
581.0,0.000028,-0.460000
582.0,0.000028,-0.440000
583.0,0.000028,-0.440000
584.0,0.000028,-0.460000
585.0,0.000028,-0.440000
586.0,0.000029,-0.460000
587.0,0.000029,-0.440000
588.0,0.000029,-0.440000
589.0,0.000029,-0.440000
590.0,0.000029,-0.440000
591.0,0.000029,-0.440000
592.0,0.000029,-0.420000
593.0,0.000029,-0.440000
594.0,0.000029,-0.400000
595.0,0.000029,-0.420000
596.0,0.000029,-0.380000
597.0,0.00003,-0.400000
598.0,0.00003,-0.380000
599.0,0.00003,-0.380000
600.0,0.00003,-0.320000
