NO.,Time,Voltage
1.0,-0.00003,0.860000
2.0,-0.00003,1.060000
3.0,-0.00003,1.100000
4.0,-0.00003,1.320000
5.0,-0.00003,1.340000
6.0,-0.000029,1.560000
7.0,-0.000029,1.580000
8.0,-0.000029,1.800000
9.0,-0.000029,1.820000
10.0,-0.000029,2.000000
11.0,-0.000029,2.020000
12.0,-0.000029,2.200000
13.0,-0.000029,2.220000
14.0,-0.000029,2.420000
15.0,-0.000029,2.440000
16.0,-0.000029,2.600000
17.0,-0.000028,2.620000
18.0,-0.000028,2.760000
19.0,-0.000028,2.760000
20.0,-0.000028,2.900000
21.0,-0.000028,2.900000
22.0,-0.000028,3.000000
23.0,-0.000028,3.000000
24.0,-0.000028,3.060000
25.0,-0.000028,3.080000
26.0,-0.000028,3.080000
27.0,-0.000027,3.080000
28.0,-0.000027,3.080000
29.0,-0.000027,3.080000
30.0,-0.000027,3.080000
31.0,-0.000027,3.080000
32.0,-0.000027,3.080000
33.0,-0.000027,3.060000
34.0,-0.000027,3.000000
35.0,-0.000027,2.980000
36.0,-0.000027,2.860000
37.0,-0.000026,2.860000
38.0,-0.000026,2.700000
39.0,-0.000026,2.700000
40.0,-0.000026,2.520000
41.0,-0.000026,2.520000
42.0,-0.000026,2.320000
43.0,-0.000026,2.280000
44.0,-0.000026,2.060000
45.0,-0.000026,2.020000
46.0,-0.000025,1.800000
47.0,-0.000025,1.760000
48.0,-0.000025,1.540000
49.0,-0.000025,1.500000
50.0,-0.000025,1.220000
51.0,-0.000025,1.180000
52.0,-0.000025,0.860000
53.0,-0.000025,0.820000
54.0,-0.000025,0.500000
55.0,-0.000025,0.480000
56.0,-0.000024,0.160000
57.0,-0.000024,0.140000
58.0,-0.000024,-0.080000
59.0,-0.000024,-0.100000
60.0,-0.000024,-0.240000
61.0,-0.000024,-0.260000
62.0,-0.000024,-0.340000
63.0,-0.000024,-0.340000
64.0,-0.000024,-0.400000
65.0,-0.000024,-0.400000
66.0,-0.000023,-0.460000
67.0,-0.000023,-0.460000
68.0,-0.000023,-0.480000
69.0,-0.000023,-0.480000
70.0,-0.000023,-0.500000
71.0,-0.000023,-0.500000
72.0,-0.000023,-0.520000
73.0,-0.000023,-0.500000
74.0,-0.000023,-0.520000
75.0,-0.000023,-0.520000
76.0,-0.000023,-0.540000
77.0,-0.000022,-0.520000
78.0,-0.000022,-0.540000
79.0,-0.000022,-0.540000
80.0,-0.000022,-0.500000
81.0,-0.000022,-0.540000
82.0,-0.000022,-0.520000
83.0,-0.000022,-0.520000
84.0,-0.000022,-0.540000
85.0,-0.000022,-0.540000
86.0,-0.000022,-0.540000
87.0,-0.000021,-0.540000
88.0,-0.000021,-0.560000
89.0,-0.000021,-0.540000
90.0,-0.000021,-0.560000
91.0,-0.000021,-0.560000
92.0,-0.000021,-0.540000
93.0,-0.000021,-0.540000
94.0,-0.000021,-0.560000
95.0,-0.000021,-0.540000
96.0,-0.000021,-0.560000
