NO.,Time,Voltage
1.0,-3e-05,0.7
2.0,-2.99e-05,0.86
3.0,-2.98e-05,0.86
4.0,-2.97e-05,1.04
5.0,-2.96e-05,1.06
6.0,-2.95e-05,1.24
7.0,-2.94e-05,1.26
8.0,-2.93e-05,1.42
9.0,-2.92e-05,1.44
10.0,-2.91e-05,1.62
11.0,-2.9e-05,1.66
12.0,-2.89e-05,1.82
13.0,-2.88e-05,1.82
14.0,-2.87e-05,1.98
15.0,-2.86e-05,2.0
16.0,-2.85e-05,2.12
17.0,-2.84e-05,2.16
18.0,-2.83e-05,2.28
19.0,-2.82e-05,2.28
20.0,-2.81e-05,2.42
21.0,-2.8e-05,2.42
22.0,-2.79e-05,2.52
23.0,-2.78e-05,2.52
24.0,-2.77e-05,2.62
25.0,-2.76e-05,2.64
26.0,-2.75e-05,2.68
27.0,-2.74e-05,2.7
28.0,-2.73e-05,2.74
29.0,-2.72e-05,2.74
30.0,-2.71e-05,2.76
31.0,-2.7e-05,2.76
32.0,-2.69e-05,2.78
33.0,-2.68e-05,2.76
34.0,-2.67e-05,2.74
35.0,-2.66e-05,2.74
36.0,-2.65e-05,2.68
37.0,-2.64e-05,2.66
38.0,-2.63e-05,2.6
39.0,-2.62e-05,2.58
40.0,-2.61e-05,2.48
41.0,-2.6e-05,2.48
42.0,-2.59e-05,2.34
43.0,-2.58e-05,2.34
44.0,-2.57e-05,2.18
45.0,-2.56e-05,2.16
46.0,-2.55e-05,2.0
47.0,-2.54e-05,1.98
48.0,-2.53e-05,1.82
49.0,-2.52e-05,1.78
50.0,-2.51e-05,1.58
51.0,-2.5e-05,1.56
52.0,-2.49e-05,1.32
53.0,-2.48e-05,1.28
54.0,-2.47e-05,1.06
55.0,-2.46e-05,1.04
56.0,-2.45e-05,0.78
57.0,-2.44e-05,0.76
58.0,-2.43e-05,0.46
59.0,-2.42e-05,0.44
60.0,-2.41e-05,0.18
61.0,-2.4e-05,0.14
62.0,-2.39e-05,-0.06
63.0,-2.38e-05,-0.08
64.0,-2.37e-05,-0.24
65.0,-2.36e-05,-0.24
66.0,-2.35e-05,-0.32
67.0,-2.34e-05,-0.32
68.0,-2.33e-05,-0.38
