NO.,Time,Voltage
1.0,-0.00003,2.700000
2.0,-0.00003,3.060000
3.0,-0.00003,3.080000
4.0,-0.00003,3.080000
5.0,-0.00003,3.080000
6.0,-0.000029,3.080000
7.0,-0.000029,3.080000
8.0,-0.000029,3.080000
9.0,-0.000029,3.080000
10.0,-0.000029,3.080000
11.0,-0.000029,3.080000
12.0,-0.000029,3.080000
13.0,-0.000029,3.080000
14.0,-0.000029,3.080000
15.0,-0.000029,3.080000
16.0,-0.000029,3.080000
17.0,-0.000028,3.080000
18.0,-0.000028,3.080000
19.0,-0.000028,3.080000
20.0,-0.000028,3.080000
21.0,-0.000028,3.080000
22.0,-0.000028,3.080000
23.0,-0.000028,3.080000
24.0,-0.000028,3.080000
25.0,-0.000028,3.080000
26.0,-0.000028,3.080000
27.0,-0.000027,3.080000
28.0,-0.000027,3.080000
29.0,-0.000027,3.080000
30.0,-0.000027,3.080000
31.0,-0.000027,3.080000
32.0,-0.000027,3.080000
33.0,-0.000027,3.080000
34.0,-0.000027,2.960000
35.0,-0.000027,2.920000
36.0,-0.000027,2.480000
37.0,-0.000026,2.420000
38.0,-0.000026,1.960000
39.0,-0.000026,1.920000
40.0,-0.000026,1.380000
41.0,-0.000026,1.340000
42.0,-0.000026,0.780000
43.0,-0.000026,0.720000
44.0,-0.000026,0.280000
45.0,-0.000026,0.240000
46.0,-0.000025,-0.040000
47.0,-0.000025,-0.080000
48.0,-0.000025,-0.260000
49.0,-0.000025,-0.300000
50.0,-0.000025,-0.400000
51.0,-0.000025,-0.400000
52.0,-0.000025,-0.480000
53.0,-0.000025,-0.480000
54.0,-0.000025,-0.560000
55.0,-0.000025,-0.560000
56.0,-0.000024,-0.600000
57.0,-0.000024,-0.600000
58.0,-0.000024,-0.620000
59.0,-0.000024,-0.620000
60.0,-0.000024,-0.640000
61.0,-0.000024,-0.640000
62.0,-0.000024,-0.660000
63.0,-0.000024,-0.640000
64.0,-0.000024,-0.660000
65.0,-0.000024,-0.640000
66.0,-0.000023,-0.660000
67.0,-0.000023,-0.660000
68.0,-0.000023,-0.640000
69.0,-0.000023,-0.660000
70.0,-0.000023,-0.660000
71.0,-0.000023,-0.660000
72.0,-0.000023,-0.680000
73.0,-0.000023,-0.660000
74.0,-0.000023,-0.680000
75.0,-0.000023,-0.660000
76.0,-0.000023,-0.680000
77.0,-0.000022,-0.680000
78.0,-0.000022,-0.640000
79.0,-0.000022,-0.700000
80.0,-0.000022,-0.660000
81.0,-0.000022,-0.680000
82.0,-0.000022,-0.660000
83.0,-0.000022,-0.660000
84.0,-0.000022,-0.680000
85.0,-0.000022,-0.660000
86.0,-0.000022,-0.700000
87.0,-0.000021,-0.660000
88.0,-0.000021,-0.700000
89.0,-0.000021,-0.660000
90.0,-0.000021,-0.700000
91.0,-0.000021,-0.660000
92.0,-0.000021,-0.680000
93.0,-0.000021,-0.660000
94.0,-0.000021,-0.700000
95.0,-0.000021,-0.680000
96.0,-0.000021,-0.660000
97.0,-0.00002,-0.660000
98.0,-0.00002,-0.700000
99.0,-0.00002,-0.660000
100.0,-0.00002,-0.700000
101.0,-0.00002,-0.660000
102.0,-0.00002,-0.700000
103.0,-0.00002,-0.700000
104.0,-0.00002,-0.660000
105.0,-0.00002,-0.660000
106.0,-0.000019,-0.700000
107.0,-0.000019,-0.660000
108.0,-0.000019,-0.680000
109.0,-0.000019,-0.660000
110.0,-0.000019,-0.680000
111.0,-0.000019,-0.680000
112.0,-0.000019,-0.660000
113.0,-0.000019,-0.660000
114.0,-0.000019,-0.700000
115.0,-0.000019,-0.680000
116.0,-0.000018,-0.660000
117.0,-0.000018,-0.680000
118.0,-0.000018,-0.660000
119.0,-0.000018,-0.660000
120.0,-0.000018,-0.680000
121.0,-0.000018,-0.660000
122.0,-0.000018,-0.680000
123.0,-0.000018,-0.660000
124.0,-0.000018,-0.660000
125.0,-0.000018,-0.660000
126.0,-0.000017,-0.680000
127.0,-0.000017,-0.680000
128.0,-0.000017,-0.660000
129.0,-0.000017,-0.640000
130.0,-0.000017,-0.660000
131.0,-0.000017,-0.660000
132.0,-0.000017,-0.640000
133.0,-0.000017,-0.640000
134.0,-0.000017,-0.660000
135.0,-0.000017,-0.680000
136.0,-0.000017,-0.640000
137.0,-0.000016,-0.660000
138.0,-0.000016,-0.640000
139.0,-0.000016,-0.640000
140.0,-0.000016,-0.660000
141.0,-0.000016,-0.660000
142.0,-0.000016,-0.640000
143.0,-0.000016,-0.640000
144.0,-0.000016,-0.660000
145.0,-0.000016,-0.640000
146.0,-0.000016,-0.660000
147.0,-0.000015,-0.640000
148.0,-0.000015,-0.640000
149.0,-0.000015,-0.640000
150.0,-0.000015,-0.620000
151.0,-0.000015,-0.660000
152.0,-0.000015,-0.620000
153.0,-0.000015,-0.640000
154.0,-0.000015,-0.620000
155.0,-0.000015,-0.620000
156.0,-0.000015,-0.640000
157.0,-0.000014,-0.620000
158.0,-0.000014,-0.640000
159.0,-0.000014,-0.640000
160.0,-0.000014,-0.620000
161.0,-0.000014,-0.620000
162.0,-0.000014,-0.640000
163.0,-0.000014,-0.620000
164.0,-0.000014,-0.620000
165.0,-0.000014,-0.620000
166.0,-0.000013,-0.620000
167.0,-0.000013,-0.620000
168.0,-0.000013,-0.620000
169.0,-0.000013,-0.640000
170.0,-0.000013,-0.600000
171.0,-0.000013,-0.620000
172.0,-0.000013,-0.600000
173.0,-0.000013,-0.620000
174.0,-0.000013,-0.600000
175.0,-0.000013,-0.600000
176.0,-0.000013,-0.620000
177.0,-0.000012,-0.620000
178.0,-0.000012,-0.600000
179.0,-0.000012,-0.600000
180.0,-0.000012,-0.620000
181.0,-0.000012,-0.620000
182.0,-0.000012,-0.600000
183.0,-0.000012,-0.600000
184.0,-0.000012,-0.620000
185.0,-0.000012,-0.620000
186.0,-0.000012,-0.600000
187.0,-0.000011,-0.600000
188.0,-0.000011,-0.620000
189.0,-0.000011,-0.620000
190.0,-0.000011,-0.600000
191.0,-0.000011,-0.600000
192.0,-0.000011,-0.620000
193.0,-0.000011,-0.600000
194.0,-0.000011,-0.620000
195.0,-0.000011,-0.600000
196.0,-0.00001,-0.620000
197.0,-0.00001,-0.600000
198.0,-0.00001,-0.620000
199.0,-0.00001,-0.620000
200.0,-0.00001,-0.620000
201.0,-0.00001,-0.620000
202.0,-0.00001,-0.600000
203.0,-0.00001,-0.620000
204.0,-0.00001,-0.620000
205.0,-0.00001,-0.620000
206.0,-0.00001,-0.640000
207.0,-0.000009,-0.620000
208.0,-0.000009,-0.640000
209.0,-0.000009,-0.620000
210.0,-0.000009,-0.640000
211.0,-0.000009,-0.640000
212.0,-0.000009,-0.620000
213.0,-0.000009,-0.620000
214.0,-0.000009,-0.640000
215.0,-0.000009,-0.640000
216.0,-0.000008,-0.620000
217.0,-0.000008,-0.640000
218.0,-0.000008,-0.640000
219.0,-0.000008,-0.640000
220.0,-0.000008,-0.640000
221.0,-0.000008,-0.640000
222.0,-0.000008,-0.640000
223.0,-0.000008,-0.660000
224.0,-0.000008,-0.640000
225.0,-0.000008,-0.640000
226.0,-0.000008,-0.640000
227.0,-0.000007,-0.640000
228.0,-0.000007,-0.660000
229.0,-0.000007,-0.640000
230.0,-0.000007,-0.660000
231.0,-0.000007,-0.660000
232.0,-0.000007,-0.620000
233.0,-0.000007,-0.640000
234.0,-0.000007,-0.660000
235.0,-0.000007,-0.640000
236.0,-0.000006,-0.660000
237.0,-0.000006,-0.640000
238.0,-0.000006,-0.660000
239.0,-0.000006,-0.640000
240.0,-0.000006,-0.660000
241.0,-0.000006,-0.640000
242.0,-0.000006,-0.660000
243.0,-0.000006,-0.640000
244.0,-0.000006,-0.660000
245.0,-0.000006,-0.640000
246.0,-0.000005,-0.660000
247.0,-0.000005,-0.640000
248.0,-0.000005,-0.660000
249.0,-0.000005,-0.640000
250.0,-0.000005,-0.660000
251.0,-0.000005,-0.660000
252.0,-0.000005,-0.640000
253.0,-0.000005,-0.640000
254.0,-0.000005,-0.660000
255.0,-0.000005,-0.640000
256.0,-0.000005,-0.660000
257.0,-0.000004,-0.660000
258.0,-0.000004,-0.640000
259.0,-0.000004,-0.640000
260.0,-0.000004,-0.660000
261.0,-0.000004,-0.660000
262.0,-0.000004,-0.640000
263.0,-0.000004,-0.640000
264.0,-0.000004,-0.660000
265.0,-0.000004,-0.660000
266.0,-0.000003,-0.620000
267.0,-0.000003,-0.640000
268.0,-0.000003,-0.640000
269.0,-0.000003,-0.640000
270.0,-0.000003,-0.640000
271.0,-0.000003,-0.640000
272.0,-0.000003,-0.640000
273.0,-0.000003,-0.620000
274.0,-0.000003,-0.640000
275.0,-0.000003,-0.620000
276.0,-0.000003,-0.640000
277.0,-0.000002,-0.620000
278.0,-0.000002,-0.640000
279.0,-0.000002,-0.620000
280.0,-0.000002,-0.620000
281.0,-0.000002,-0.640000
282.0,-0.000002,-0.600000
283.0,-0.000002,-0.620000
284.0,-0.000002,-0.600000
285.0,-0.000002,-0.600000
286.0,-0.000002,-0.620000
287.0,-0.000001,-0.600000
288.0,-0.000001,-0.600000
289.0,-0.000001,-0.600000
290.0,-0.000001,-0.600000
291.0,-0.000001,-0.600000
292.0,-0.000001,-0.540000
293.0,-0.000001,-0.540000
294.0,-0.000001,-0.560000
295.0,-0.000001,-0.540000
296.0,-0,-0.480000
297.0,-0,-0.460000
298.0,-0,-0.300000
