"Rigol Technologies,Inc. -[Data]"
CH1 1.00V  5.000us 50.00MSa  Size=600  [Date:9/15/2015]
NO.,Time,Voltage
1.0,-0.00003,0.160000
2.0,-0.00003,0.560000
3.0,-0.00003,0.640000
4.0,-0.00003,1.120000
5.0,-0.00003,1.160000
6.0,-0.000029,1.640000
7.0,-0.000029,1.680000
8.0,-0.000029,2.200000
9.0,-0.000029,2.240000
10.0,-0.000029,2.720000
11.0,-0.000029,2.800000
12.0,-0.000029,3.160000
13.0,-0.000029,3.280000
14.0,-0.000029,3.680000
15.0,-0.000029,3.720000
16.0,-0.000029,4.120000
17.0,-0.000028,4.120000
18.0,-0.000028,4.440000
19.0,-0.000028,4.440000
20.0,-0.000028,4.760000
21.0,-0.000028,4.760000
22.0,-0.000028,4.960000
23.0,-0.000028,4.960000
24.0,-0.000028,5.080000
25.0,-0.000028,5.080000
26.0,-0.000028,5.080000
27.0,-0.000027,5.120000
28.0,-0.000027,5.040000
29.0,-0.000027,5.000000
30.0,-0.000027,4.880000
31.0,-0.000027,4.840000
32.0,-0.000027,4.640000
33.0,-0.000027,4.600000
34.0,-0.000027,4.280000
35.0,-0.000027,4.240000
36.0,-0.000027,3.800000
37.0,-0.000026,3.760000
38.0,-0.000026,3.320000
39.0,-0.000026,3.280000
40.0,-0.000026,2.720000
41.0,-0.000026,2.680000
42.0,-0.000026,2.040000
43.0,-0.000026,2.000000
44.0,-0.000026,1.320000
45.0,-0.000026,1.200000
46.0,-0.000025,0.560000
47.0,-0.000025,0.520000
48.0,-0.000025,0.120000
49.0,-0.000025,0.040000
50.0,-0.000025,-0.200000
51.0,-0.000025,-0.240000
52.0,-0.000025,-0.400000
53.0,-0.000025,-0.440000
54.0,-0.000025,-0.560000
55.0,-0.000025,-0.560000
56.0,-0.000024,-0.640000
57.0,-0.000024,-0.640000
58.0,-0.000024,-0.720000
59.0,-0.000024,-0.720000
60.0,-0.000024,-0.760000
61.0,-0.000024,-0.720000
62.0,-0.000024,-0.760000
63.0,-0.000024,-0.760000
64.0,-0.000024,-0.800000
65.0,-0.000024,-0.760000
66.0,-0.000023,-0.800000
67.0,-0.000023,-0.760000
68.0,-0.000023,-0.800000
69.0,-0.000023,-0.760000
70.0,-0.000023,-0.800000
71.0,-0.000023,-0.800000
72.0,-0.000023,-0.760000
73.0,-0.000023,-0.800000
74.0,-0.000023,-0.760000
75.0,-0.000023,-0.800000
76.0,-0.000023,-0.760000
77.0,-0.000022,-0.800000
78.0,-0.000022,-0.760000
79.0,-0.000022,-0.760000
80.0,-0.000022,-0.800000
81.0,-0.000022,-0.800000
82.0,-0.000022,-0.760000
83.0,-0.000022,-0.760000
84.0,-0.000022,-0.800000
85.0,-0.000022,-0.800000
86.0,-0.000022,-0.760000
87.0,-0.000021,-0.800000
88.0,-0.000021,-0.760000
89.0,-0.000021,-0.760000
90.0,-0.000021,-0.800000
91.0,-0.000021,-0.760000
92.0,-0.000021,-0.800000
93.0,-0.000021,-0.800000
94.0,-0.000021,-0.760000
95.0,-0.000021,-0.760000
96.0,-0.000021,-0.800000
97.0,-0.00002,-0.800000
98.0,-0.00002,-0.760000
99.0,-0.00002,-0.760000
100.0,-0.00002,-0.800000
101.0,-0.00002,-0.760000
102.0,-0.00002,-0.800000
103.0,-0.00002,-0.800000
104.0,-0.00002,-0.760000
105.0,-0.00002,-0.760000
106.0,-0.000019,-0.800000
107.0,-0.000019,-0.760000
108.0,-0.000019,-0.800000
109.0,-0.000019,-0.760000
110.0,-0.000019,-0.800000
111.0,-0.000019,-0.760000
112.0,-0.000019,-0.760000
113.0,-0.000019,-0.720000
114.0,-0.000019,-0.800000
115.0,-0.000019,-0.800000
116.0,-0.000018,-0.720000
117.0,-0.000018,-0.760000
118.0,-0.000018,-0.720000
119.0,-0.000018,-0.760000
120.0,-0.000018,-0.720000
121.0,-0.000018,-0.720000
122.0,-0.000018,-0.760000
123.0,-0.000018,-0.760000
124.0,-0.000018,-0.800000
125.0,-0.000018,-0.760000
126.0,-0.000017,-0.720000
127.0,-0.000017,-0.760000
