"Rigol Technologies,Inc. -[Data]"
CH1 1.00V  5.000us 50.00MSa  Size=600  [Date:9/15/2015]
NO.,Time,Voltage
1.0,-0.00003,-0.720000
2.0,-0.00003,-0.640000
3.0,-0.00003,-0.640000
4.0,-0.00003,-0.720000
5.0,-0.00003,-0.720000
6.0,-0.000029,-0.680000
7.0,-0.000029,-0.720000
8.0,-0.000029,-0.680000
9.0,-0.000029,-0.720000
10.0,-0.000029,-0.640000
11.0,-0.000029,-0.720000
12.0,-0.000029,-0.640000
13.0,-0.000029,-0.720000
14.0,-0.000029,-0.640000
15.0,-0.000029,-0.720000
16.0,-0.000029,-0.720000
17.0,-0.000028,-0.720000
18.0,-0.000028,-0.720000
19.0,-0.000028,-0.720000
20.0,-0.000028,-0.720000
21.0,-0.000028,-0.720000
22.0,-0.000028,-0.720000
23.0,-0.000028,-0.720000
24.0,-0.000028,-0.720000
25.0,-0.000028,-0.720000
26.0,-0.000028,-0.720000
27.0,-0.000027,-0.720000
28.0,-0.000027,-0.720000
29.0,-0.000027,-0.720000
30.0,-0.000027,-0.760000
31.0,-0.000027,-0.720000
32.0,-0.000027,-0.720000
33.0,-0.000027,-0.720000
34.0,-0.000027,-0.760000
35.0,-0.000027,-0.760000
36.0,-0.000027,-0.720000
37.0,-0.000026,-0.720000
38.0,-0.000026,-0.760000
39.0,-0.000026,-0.720000
40.0,-0.000026,-0.760000
41.0,-0.000026,-0.720000
42.0,-0.000026,-0.760000
43.0,-0.000026,-0.720000
44.0,-0.000026,-0.720000
45.0,-0.000026,-0.720000
46.0,-0.000025,-0.760000
47.0,-0.000025,-0.720000
48.0,-0.000025,-0.760000
49.0,-0.000025,-0.760000
50.0,-0.000025,-0.720000
51.0,-0.000025,-0.720000
52.0,-0.000025,-0.760000
53.0,-0.000025,-0.720000
54.0,-0.000025,-0.760000
55.0,-0.000025,-0.760000
56.0,-0.000024,-0.720000
57.0,-0.000024,-0.720000
58.0,-0.000024,-0.760000
59.0,-0.000024,-0.760000
60.0,-0.000024,-0.720000
61.0,-0.000024,-0.720000
62.0,-0.000024,-0.760000
63.0,-0.000024,-0.720000
64.0,-0.000024,-0.760000
65.0,-0.000024,-0.720000
66.0,-0.000023,-0.760000
67.0,-0.000023,-0.720000
68.0,-0.000023,-0.720000
69.0,-0.000023,-0.760000
70.0,-0.000023,-0.720000
71.0,-0.000023,-0.760000
72.0,-0.000023,-0.720000
73.0,-0.000023,-0.720000
74.0,-0.000023,-0.760000
75.0,-0.000023,-0.720000
76.0,-0.000023,-0.760000
77.0,-0.000022,-0.720000
78.0,-0.000022,-0.760000
79.0,-0.000022,-0.760000
80.0,-0.000022,-0.720000
81.0,-0.000022,-0.720000
82.0,-0.000022,-0.720000
83.0,-0.000022,-0.760000
84.0,-0.000022,-0.720000
85.0,-0.000022,-0.720000
86.0,-0.000022,-0.720000
87.0,-0.000021,-0.720000
88.0,-0.000021,-0.760000
89.0,-0.000021,-0.760000
90.0,-0.000021,-0.720000
91.0,-0.000021,-0.720000
92.0,-0.000021,-0.680000
93.0,-0.000021,-0.720000
94.0,-0.000021,-0.720000
95.0,-0.000021,-0.720000
96.0,-0.000021,-0.720000
97.0,-0.00002,-0.720000
98.0,-0.00002,-0.680000
99.0,-0.00002,-0.720000
100.0,-0.00002,-0.720000
101.0,-0.00002,-0.720000
102.0,-0.00002,-0.680000
103.0,-0.00002,-0.720000
104.0,-0.00002,-0.640000
105.0,-0.00002,-0.640000
106.0,-0.000019,-0.720000
107.0,-0.000019,-0.640000
108.0,-0.000019,-0.720000
109.0,-0.000019,-0.680000
110.0,-0.000019,-0.600000
111.0,-0.000019,-0.680000
112.0,-0.000019,-0.600000
113.0,-0.000019,-0.640000
114.0,-0.000019,-0.640000
115.0,-0.000019,-0.600000
116.0,-0.000018,-0.640000
117.0,-0.000018,-0.600000
118.0,-0.000018,-0.640000
119.0,-0.000018,-0.520000
120.0,-0.000018,-0.600000
121.0,-0.000018,-0.480000
122.0,-0.000018,-0.280000
123.0,-0.000018,-0.240000
124.0,-0.000018,0.040000
125.0,-0.000018,0.040000
126.0,-0.000017,0.360000
127.0,-0.000017,0.400000
128.0,-0.000017,0.800000
129.0,-0.000017,0.840000
130.0,-0.000017,1.240000
131.0,-0.000017,1.280000
132.0,-0.000017,1.680000
133.0,-0.000017,1.680000
134.0,-0.000017,2.080000
135.0,-0.000017,2.120000
136.0,-0.000017,2.440000
137.0,-0.000016,2.480000
138.0,-0.000016,2.800000
139.0,-0.000016,2.840000
140.0,-0.000016,3.160000
141.0,-0.000016,3.160000
142.0,-0.000016,3.440000
143.0,-0.000016,3.440000
144.0,-0.000016,3.640000
145.0,-0.000016,3.640000
146.0,-0.000016,3.800000
147.0,-0.000015,3.800000
148.0,-0.000015,3.920000
149.0,-0.000015,3.920000
150.0,-0.000015,3.960000
151.0,-0.000015,3.960000
152.0,-0.000015,3.880000
153.0,-0.000015,3.880000
154.0,-0.000015,3.800000
155.0,-0.000015,3.800000
156.0,-0.000015,3.600000
157.0,-0.000014,3.560000
158.0,-0.000014,3.360000
159.0,-0.000014,3.320000
160.0,-0.000014,3.080000
161.0,-0.000014,3.000000
162.0,-0.000014,2.640000
163.0,-0.000014,2.640000
164.0,-0.000014,2.200000
165.0,-0.000014,2.160000
166.0,-0.000013,1.760000
167.0,-0.000013,1.680000
168.0,-0.000013,1.160000
169.0,-0.000013,1.120000
170.0,-0.000013,0.560000
171.0,-0.000013,0.520000
172.0,-0.000013,0.120000
173.0,-0.000013,0.080000
174.0,-0.000013,-0.160000
175.0,-0.000013,-0.200000
176.0,-0.000013,-0.400000
177.0,-0.000012,-0.400000
178.0,-0.000012,-0.520000
179.0,-0.000012,-0.520000
180.0,-0.000012,-0.600000
181.0,-0.000012,-0.600000
182.0,-0.000012,-0.640000
183.0,-0.000012,-0.640000
184.0,-0.000012,-0.720000
185.0,-0.000012,-0.720000
186.0,-0.000012,-0.720000
187.0,-0.000011,-0.720000
188.0,-0.000011,-0.760000
189.0,-0.000011,-0.720000
190.0,-0.000011,-0.760000
191.0,-0.000011,-0.720000
192.0,-0.000011,-0.760000
193.0,-0.000011,-0.720000
194.0,-0.000011,-0.760000
195.0,-0.000011,-0.720000
196.0,-0.00001,-0.760000
197.0,-0.00001,-0.720000
198.0,-0.00001,-0.760000
199.0,-0.00001,-0.720000
200.0,-0.00001,-0.760000
201.0,-0.00001,-0.760000
202.0,-0.00001,-0.720000
203.0,-0.00001,-0.720000
204.0,-0.00001,-0.760000
205.0,-0.00001,-0.760000
206.0,-0.00001,-0.720000
207.0,-0.000009,-0.720000
208.0,-0.000009,-0.760000
209.0,-0.000009,-0.720000
210.0,-0.000009,-0.760000
211.0,-0.000009,-0.720000
212.0,-0.000009,-0.760000
213.0,-0.000009,-0.720000
214.0,-0.000009,-0.760000
215.0,-0.000009,-0.760000
216.0,-0.000008,-0.720000
217.0,-0.000008,-0.720000
218.0,-0.000008,-0.760000
219.0,-0.000008,-0.720000
220.0,-0.000008,-0.760000
221.0,-0.000008,-0.720000
222.0,-0.000008,-0.760000
223.0,-0.000008,-0.720000
224.0,-0.000008,-0.760000
225.0,-0.000008,-0.720000
226.0,-0.000008,-0.760000
227.0,-0.000007,-0.720000
228.0,-0.000007,-0.760000
229.0,-0.000007,-0.720000
230.0,-0.000007,-0.760000
231.0,-0.000007,-0.720000
232.0,-0.000007,-0.760000
233.0,-0.000007,-0.720000
234.0,-0.000007,-0.760000
235.0,-0.000007,-0.760000
236.0,-0.000006,-0.720000
237.0,-0.000006,-0.760000
238.0,-0.000006,-0.720000
239.0,-0.000006,-0.720000
240.0,-0.000006,-0.760000
241.0,-0.000006,-0.720000
242.0,-0.000006,-0.760000
243.0,-0.000006,-0.720000
244.0,-0.000006,-0.720000
245.0,-0.000006,-0.720000
246.0,-0.000005,-0.760000
247.0,-0.000005,-0.720000
248.0,-0.000005,-0.760000
249.0,-0.000005,-0.720000
250.0,-0.000005,-0.720000
251.0,-0.000005,-0.720000
252.0,-0.000005,-0.720000
253.0,-0.000005,-0.720000
254.0,-0.000005,-0.720000
255.0,-0.000005,-0.720000
256.0,-0.000005,-0.720000
257.0,-0.000004,-0.680000
258.0,-0.000004,-0.720000
259.0,-0.000004,-0.720000
260.0,-0.000004,-0.720000
261.0,-0.000004,-0.720000
262.0,-0.000004,-0.720000
263.0,-0.000004,-0.720000
264.0,-0.000004,-0.640000
265.0,-0.000004,-0.680000
266.0,-0.000003,-0.720000
267.0,-0.000003,-0.720000
268.0,-0.000003,-0.640000
269.0,-0.000003,-0.640000
270.0,-0.000003,-0.720000
271.0,-0.000003,-0.640000
272.0,-0.000003,-0.720000
273.0,-0.000003,-0.640000
274.0,-0.000003,-0.720000
275.0,-0.000003,-0.640000
276.0,-0.000003,-0.680000
277.0,-0.000002,-0.640000
278.0,-0.000002,-0.600000
279.0,-0.000002,-0.680000
280.0,-0.000002,-0.600000
281.0,-0.000002,-0.640000
282.0,-0.000002,-0.600000
283.0,-0.000002,-0.600000
284.0,-0.000002,-0.640000
285.0,-0.000002,-0.600000
286.0,-0.000002,-0.640000
287.0,-0.000001,-0.600000
288.0,-0.000001,-0.560000
289.0,-0.000001,-0.560000
290.0,-0.000001,-0.600000
291.0,-0.000001,-0.560000
292.0,-0.000001,-0.480000
293.0,-0.000001,-0.480000
294.0,-0.000001,-0.360000
295.0,-0.000001,-0.400000
296.0,-0,-0.200000
297.0,-0,-0.200000
298.0,-0,-0.080000
299.0,-0,-0.080000
300.0,-0,0.080000
301.0,0.000000,0.120000
302.0,0,0.200000
303.0,0,0.200000
304.0,0,0.320000
305.0,0,0.320000
306.0,0,0.400000
307.0,0.000001,0.360000
308.0,0.000001,0.440000
309.0,0.000001,0.440000
310.0,0.000001,0.440000
311.0,0.000001,0.400000
312.0,0.000001,0.440000
313.0,0.000001,0.400000
314.0,0.000001,0.360000
315.0,0.000001,0.320000
316.0,0.000002,0.240000
317.0,0.000002,0.240000
318.0,0.000002,0.120000
319.0,0.000002,0.120000
320.0,0.000002,-0.080000
321.0,0.000002,-0.080000
322.0,0.000002,-0.280000
323.0,0.000002,-0.280000
324.0,0.000002,-0.400000
325.0,0.000002,-0.400000
326.0,0.000003,-0.480000
327.0,0.000003,-0.480000
328.0,0.000003,-0.560000
329.0,0.000003,-0.560000
330.0,0.000003,-0.600000
331.0,0.000003,-0.600000
332.0,0.000003,-0.640000
333.0,0.000003,-0.600000
334.0,0.000003,-0.680000
335.0,0.000003,-0.640000
336.0,0.000003,-0.680000
337.0,0.000004,-0.640000
338.0,0.000004,-0.720000
339.0,0.000004,-0.720000
340.0,0.000004,-0.720000
341.0,0.000004,-0.720000
342.0,0.000004,-0.680000
343.0,0.000004,-0.720000
344.0,0.000004,-0.720000
345.0,0.000004,-0.720000
346.0,0.000005,-0.720000
347.0,0.000005,-0.720000
348.0,0.000005,-0.720000
349.0,0.000005,-0.720000
350.0,0.000005,-0.720000
351.0,0.000005,-0.720000
352.0,0.000005,-0.720000
353.0,0.000005,-0.720000
354.0,0.000005,-0.720000
355.0,0.000005,-0.720000
356.0,0.000005,-0.760000
357.0,0.000006,-0.720000
358.0,0.000006,-0.760000
359.0,0.000006,-0.720000
360.0,0.000006,-0.720000
361.0,0.000006,-0.720000
362.0,0.000006,-0.760000
363.0,0.000006,-0.720000
364.0,0.000006,-0.760000
365.0,0.000006,-0.720000
366.0,0.000006,-0.760000
367.0,0.000007,-0.720000
368.0,0.000007,-0.720000
369.0,0.000007,-0.720000
370.0,0.000007,-0.720000
371.0,0.000007,-0.720000
372.0,0.000007,-0.760000
373.0,0.000007,-0.720000
374.0,0.000007,-0.760000
375.0,0.000007,-0.720000
376.0,0.000008,-0.720000
377.0,0.000008,-0.720000
378.0,0.000008,-0.720000
379.0,0.000008,-0.760000
380.0,0.000008,-0.720000
381.0,0.000008,-0.720000
382.0,0.000008,-0.680000
383.0,0.000008,-0.720000
384.0,0.000008,-0.720000
385.0,0.000008,-0.760000
386.0,0.000008,-0.680000
387.0,0.000009,-0.720000
388.0,0.000009,-0.720000
389.0,0.000009,-0.720000
390.0,0.000009,-0.720000
391.0,0.000009,-0.720000
392.0,0.000009,-0.680000
393.0,0.000009,-0.720000
394.0,0.000009,-0.720000
395.0,0.000009,-0.720000
396.0,0.00001,-0.680000
397.0,0.00001,-0.720000
398.0,0.00001,-0.680000
399.0,0.00001,-0.720000
400.0,0.00001,-0.680000
401.0,0.00001,-0.720000
402.0,0.00001,-0.640000
403.0,0.00001,-0.640000
404.0,0.00001,-0.720000
405.0,0.00001,-0.680000
406.0,0.00001,-0.600000
407.0,0.000011,-0.720000
408.0,0.000011,-0.640000
409.0,0.000011,-0.680000
410.0,0.000011,-0.600000
411.0,0.000011,-0.640000
412.0,0.000011,-0.600000
413.0,0.000011,-0.640000
414.0,0.000011,-0.600000
415.0,0.000011,-0.600000
416.0,0.000012,-0.600000
417.0,0.000012,-0.560000
418.0,0.000012,-0.440000
419.0,0.000012,-0.440000
420.0,0.000012,-0.200000
421.0,0.000012,-0.160000
422.0,0.000012,0.160000
423.0,0.000012,0.160000
424.0,0.000012,0.560000
425.0,0.000012,0.640000
426.0,0.000013,1.040000
427.0,0.000013,1.120000
428.0,0.000013,1.560000
429.0,0.000013,1.560000
430.0,0.000013,2.040000
431.0,0.000013,2.080000
432.0,0.000013,2.480000
433.0,0.000013,2.520000
434.0,0.000013,2.960000
435.0,0.000013,3.040000
436.0,0.000013,3.400000
437.0,0.000014,3.440000
438.0,0.000014,3.800000
439.0,0.000014,3.880000
440.0,0.000014,4.240000
441.0,0.000014,4.320000
442.0,0.000014,4.600000
443.0,0.000014,4.640000
444.0,0.000014,4.880000
445.0,0.000014,4.920000
446.0,0.000015,5.080000
447.0,0.000015,5.160000
448.0,0.000015,5.280000
449.0,0.000015,5.280000
450.0,0.000015,5.360000
451.0,0.000015,5.360000
452.0,0.000015,5.400000
453.0,0.000015,5.360000
454.0,0.000015,5.280000
455.0,0.000015,5.280000
456.0,0.000016,5.160000
457.0,0.000016,5.160000
458.0,0.000016,4.920000
459.0,0.000016,4.920000
460.0,0.000016,4.680000
461.0,0.000016,4.640000
462.0,0.000016,4.320000
463.0,0.000016,4.240000
464.0,0.000016,3.880000
465.0,0.000016,3.760000
466.0,0.000017,3.360000
467.0,0.000017,3.280000
468.0,0.000017,2.760000
469.0,0.000017,2.680000
470.0,0.000017,2.080000
471.0,0.000017,2.040000
472.0,0.000017,1.440000
473.0,0.000017,1.360000
474.0,0.000017,0.680000
475.0,0.000017,0.640000
476.0,0.000017,0.160000
477.0,0.000018,0.120000
478.0,0.000018,-0.160000
479.0,0.000018,-0.200000
480.0,0.000018,-0.400000
481.0,0.000018,-0.400000
482.0,0.000018,-0.480000
483.0,0.000018,-0.520000
484.0,0.000018,-0.640000
485.0,0.000018,-0.600000
486.0,0.000018,-0.680000
487.0,0.000019,-0.640000
488.0,0.000019,-0.720000
489.0,0.000019,-0.720000
490.0,0.000019,-0.760000
491.0,0.000019,-0.720000
492.0,0.000019,-0.760000
493.0,0.000019,-0.720000
494.0,0.000019,-0.760000
495.0,0.000019,-0.720000
496.0,0.000019,-0.760000
497.0,0.00002,-0.760000
498.0,0.00002,-0.800000
499.0,0.00002,-0.760000
500.0,0.00002,-0.720000
501.0,0.00002,-0.720000
502.0,0.00002,-0.800000
503.0,0.00002,-0.760000
504.0,0.00002,-0.720000
505.0,0.00002,-0.720000
506.0,0.000021,-0.760000
507.0,0.000021,-0.800000
508.0,0.000021,-0.720000
509.0,0.000021,-0.760000
510.0,0.000021,-0.760000
511.0,0.000021,-0.720000
512.0,0.000021,-0.800000
513.0,0.000021,-0.760000
514.0,0.000021,-0.800000
515.0,0.000021,-0.760000
516.0,0.000022,-0.720000
517.0,0.000022,-0.760000
518.0,0.000022,-0.800000
519.0,0.000022,-0.760000
520.0,0.000022,-0.720000
521.0,0.000022,-0.760000
522.0,0.000022,-0.760000
523.0,0.000022,-0.760000
524.0,0.000022,-0.720000
525.0,0.000022,-0.760000
526.0,0.000023,-0.720000
527.0,0.000023,-0.760000
528.0,0.000023,-0.720000
529.0,0.000023,-0.760000
530.0,0.000023,-0.720000
531.0,0.000023,-0.760000
532.0,0.000023,-0.720000
533.0,0.000023,-0.720000
534.0,0.000023,-0.760000
535.0,0.000023,-0.760000
536.0,0.000023,-0.720000
537.0,0.000024,-0.720000
538.0,0.000024,-0.760000
539.0,0.000024,-0.760000
540.0,0.000024,-0.720000
541.0,0.000024,-0.720000
542.0,0.000024,-0.760000
543.0,0.000024,-0.760000
544.0,0.000024,-0.720000
545.0,0.000024,-0.760000
546.0,0.000024,-0.720000
547.0,0.000025,-0.760000
548.0,0.000025,-0.720000
549.0,0.000025,-0.720000
550.0,0.000025,-0.760000
551.0,0.000025,-0.760000
552.0,0.000025,-0.720000
553.0,0.000025,-0.760000
554.0,0.000025,-0.720000
555.0,0.000025,-0.720000
556.0,0.000025,-0.760000
557.0,0.000026,-0.720000
558.0,0.000026,-0.720000
559.0,0.000026,-0.720000
560.0,0.000026,-0.760000
561.0,0.000026,-0.720000
562.0,0.000026,-0.760000
563.0,0.000026,-0.720000
564.0,0.000026,-0.760000
565.0,0.000026,-0.720000
566.0,0.000027,-0.760000
567.0,0.000027,-0.720000
568.0,0.000027,-0.760000
569.0,0.000027,-0.720000
570.0,0.000027,-0.720000
571.0,0.000027,-0.720000
572.0,0.000027,-0.760000
573.0,0.000027,-0.720000
574.0,0.000027,-0.720000
575.0,0.000027,-0.720000
576.0,0.000028,-0.720000
577.0,0.000028,-0.720000
578.0,0.000028,-0.720000
579.0,0.000028,-0.720000
580.0,0.000028,-0.720000
581.0,0.000028,-0.720000
582.0,0.000028,-0.680000
583.0,0.000028,-0.720000
584.0,0.000028,-0.720000
585.0,0.000028,-0.720000
586.0,0.000029,-0.680000
587.0,0.000029,-0.720000
588.0,0.000029,-0.720000
589.0,0.000029,-0.720000
590.0,0.000029,-0.680000
591.0,0.000029,-0.720000
592.0,0.000029,-0.640000
593.0,0.000029,-0.680000
594.0,0.000029,-0.720000
595.0,0.000029,-0.720000
596.0,0.000029,-0.680000
597.0,0.00003,-0.720000
598.0,0.00003,-0.680000
599.0,0.00003,-0.720000
600.0,0.00003,-0.640000
