"Rigol Technologies,Inc. -[Data]"
CH1 1.00V  5.000us 50.00MSa  Size=600  [Date:9/15/2015]
NO.,Time,Voltage
1.0,-0.00003,0.320000
2.0,-0.00003,0.800000
3.0,-0.00003,0.840000
4.0,-0.00003,1.320000
5.0,-0.00003,1.360000
6.0,-0.000029,1.840000
7.0,-0.000029,1.880000
8.0,-0.000029,2.320000
9.0,-0.000029,2.400000
10.0,-0.000029,2.800000
11.0,-0.000029,2.840000
12.0,-0.000029,3.280000
13.0,-0.000029,3.360000
14.0,-0.000029,3.720000
15.0,-0.000029,3.760000
16.0,-0.000029,4.120000
17.0,-0.000028,4.200000
18.0,-0.000028,4.440000
19.0,-0.000028,4.440000
20.0,-0.000028,4.720000
21.0,-0.000028,4.720000
22.0,-0.000028,4.880000
23.0,-0.000028,4.920000
24.0,-0.000028,5.000000
25.0,-0.000028,5.000000
26.0,-0.000028,5.040000
27.0,-0.000027,5.000000
28.0,-0.000027,4.920000
29.0,-0.000027,4.920000
30.0,-0.000027,4.760000
31.0,-0.000027,4.760000
32.0,-0.000027,4.520000
33.0,-0.000027,4.520000
34.0,-0.000027,4.200000
35.0,-0.000027,4.160000
36.0,-0.000027,3.760000
37.0,-0.000026,3.760000
38.0,-0.000026,3.320000
39.0,-0.000026,3.240000
40.0,-0.000026,2.720000
41.0,-0.000026,2.680000
42.0,-0.000026,2.120000
43.0,-0.000026,2.040000
44.0,-0.000026,1.400000
45.0,-0.000026,1.360000
46.0,-0.000025,0.640000
47.0,-0.000025,0.560000
48.0,-0.000025,0.200000
49.0,-0.000025,0.160000
50.0,-0.000025,-0.160000
51.0,-0.000025,-0.200000
52.0,-0.000025,-0.400000
53.0,-0.000025,-0.440000
54.0,-0.000025,-0.520000
55.0,-0.000025,-0.520000
56.0,-0.000024,-0.640000
57.0,-0.000024,-0.640000
58.0,-0.000024,-0.720000
59.0,-0.000024,-0.720000
60.0,-0.000024,-0.680000
61.0,-0.000024,-0.720000
62.0,-0.000024,-0.760000
63.0,-0.000024,-0.760000
64.0,-0.000024,-0.720000
65.0,-0.000024,-0.720000
66.0,-0.000023,-0.760000
67.0,-0.000023,-0.760000
68.0,-0.000023,-0.760000
69.0,-0.000023,-0.760000
70.0,-0.000023,-0.760000
71.0,-0.000023,-0.760000
72.0,-0.000023,-0.800000
73.0,-0.000023,-0.760000
74.0,-0.000023,-0.800000
75.0,-0.000023,-0.800000
76.0,-0.000023,-0.760000
77.0,-0.000022,-0.760000
78.0,-0.000022,-0.800000
79.0,-0.000022,-0.760000
80.0,-0.000022,-0.800000
