"Rigol Technologies,Inc. -[Data]"
CH1 1.00V  5.000us 50.00MSa  Size=600  [Date:9/15/2015]
NO.,Time,Voltage
1.0,-0.00003,4.360000
2.0,-0.00003,4.680000
3.0,-0.00003,4.720000
4.0,-0.00003,4.960000
5.0,-0.00003,5.000000
6.0,-0.000029,5.200000
7.0,-0.000029,5.240000
8.0,-0.000029,5.400000
9.0,-0.000029,5.400000
10.0,-0.000029,5.440000
11.0,-0.000029,5.440000
12.0,-0.000029,5.440000
13.0,-0.000029,5.440000
14.0,-0.000029,5.440000
15.0,-0.000029,5.440000
16.0,-0.000029,5.400000
17.0,-0.000028,5.440000
18.0,-0.000028,5.240000
19.0,-0.000028,5.240000
20.0,-0.000028,5.040000
21.0,-0.000028,4.960000
22.0,-0.000028,4.680000
23.0,-0.000028,4.640000
24.0,-0.000028,4.280000
25.0,-0.000028,4.240000
26.0,-0.000028,3.840000
27.0,-0.000027,3.760000
28.0,-0.000027,3.280000
29.0,-0.000027,3.240000
30.0,-0.000027,2.680000
31.0,-0.000027,2.600000
32.0,-0.000027,2.000000
33.0,-0.000027,1.960000
34.0,-0.000027,1.320000
35.0,-0.000027,1.240000
36.0,-0.000027,0.560000
37.0,-0.000026,0.520000
38.0,-0.000026,0.080000
39.0,-0.000026,0.040000
40.0,-0.000026,-0.200000
41.0,-0.000026,-0.240000
42.0,-0.000026,-0.440000
43.0,-0.000026,-0.440000
44.0,-0.000026,-0.560000
45.0,-0.000026,-0.520000
46.0,-0.000025,-0.640000
47.0,-0.000025,-0.600000
48.0,-0.000025,-0.680000
49.0,-0.000025,-0.640000
50.0,-0.000025,-0.720000
51.0,-0.000025,-0.720000
52.0,-0.000025,-0.720000
53.0,-0.000025,-0.720000
54.0,-0.000025,-0.760000
55.0,-0.000025,-0.720000
56.0,-0.000024,-0.760000
57.0,-0.000024,-0.720000
58.0,-0.000024,-0.760000
59.0,-0.000024,-0.720000
60.0,-0.000024,-0.760000
61.0,-0.000024,-0.760000
62.0,-0.000024,-0.720000
63.0,-0.000024,-0.720000
64.0,-0.000024,-0.760000
65.0,-0.000024,-0.760000
66.0,-0.000023,-0.720000
67.0,-0.000023,-0.760000
68.0,-0.000023,-0.760000
69.0,-0.000023,-0.760000
70.0,-0.000023,-0.760000
