NO.,Time,Voltage
1.0,-0.00003,3.920000
2.0,-0.00003,4.240000
3.0,-0.00003,4.320000
4.0,-0.00003,4.640000
5.0,-0.00003,4.640000
6.0,-0.000029,4.880000
7.0,-0.000029,4.920000
8.0,-0.000029,5.160000
9.0,-0.000029,5.160000
10.0,-0.000029,5.320000
11.0,-0.000029,5.320000
12.0,-0.000029,5.400000
13.0,-0.000029,5.400000
14.0,-0.000029,5.440000
15.0,-0.000029,5.440000
16.0,-0.000029,5.400000
17.0,-0.000028,5.400000
18.0,-0.000028,5.320000
19.0,-0.000028,5.280000
20.0,-0.000028,5.080000
21.0,-0.000028,5.040000
22.0,-0.000028,4.840000
23.0,-0.000028,4.840000
24.0,-0.000028,4.520000
25.0,-0.000028,4.440000
26.0,-0.000028,4.120000
27.0,-0.000027,4.080000
28.0,-0.000027,3.600000
29.0,-0.000027,3.560000
30.0,-0.000027,3.040000
31.0,-0.000027,2.960000
32.0,-0.000027,2.440000
33.0,-0.000027,2.360000
34.0,-0.000027,1.800000
35.0,-0.000027,1.720000
36.0,-0.000027,1.080000
37.0,-0.000026,0.960000
38.0,-0.000026,0.360000
39.0,-0.000026,0.360000
40.0,-0.000026,-0.040000
41.0,-0.000026,-0.080000
42.0,-0.000026,-0.320000
43.0,-0.000026,-0.320000
44.0,-0.000026,-0.480000
45.0,-0.000026,-0.480000
46.0,-0.000025,-0.560000
47.0,-0.000025,-0.560000
48.0,-0.000025,-0.640000
49.0,-0.000025,-0.600000
50.0,-0.000025,-0.720000
51.0,-0.000025,-0.720000
52.0,-0.000025,-0.640000
53.0,-0.000025,-0.720000
54.0,-0.000025,-0.760000
55.0,-0.000025,-0.760000
56.0,-0.000024,-0.720000
57.0,-0.000024,-0.760000
58.0,-0.000024,-0.720000
59.0,-0.000024,-0.720000
60.0,-0.000024,-0.760000
61.0,-0.000024,-0.760000
62.0,-0.000024,-0.720000
63.0,-0.000024,-0.760000
64.0,-0.000024,-0.720000
65.0,-0.000024,-0.760000
66.0,-0.000023,-0.760000
67.0,-0.000023,-0.760000
68.0,-0.000023,-0.760000
69.0,-0.000023,-0.760000
70.0,-0.000023,-0.720000
71.0,-0.000023,-0.800000
72.0,-0.000023,-0.760000
73.0,-0.000023,-0.760000
74.0,-0.000023,-0.720000
75.0,-0.000023,-0.720000
76.0,-0.000023,-0.800000
77.0,-0.000022,-0.760000
78.0,-0.000022,-0.760000
79.0,-0.000022,-0.720000
80.0,-0.000022,-0.760000
81.0,-0.000022,-0.760000
82.0,-0.000022,-0.760000
83.0,-0.000022,-0.760000
84.0,-0.000022,-0.720000
85.0,-0.000022,-0.760000
86.0,-0.000022,-0.720000
87.0,-0.000021,-0.760000
88.0,-0.000021,-0.720000
