"Rigol Technologies,Inc. -[Data]"
CH1 500mV  5.000us 50.00MSa  Size=600  [Date:9/15/2015]
NO.,Time,Voltage
1.0,-0.00003,0.640000
2.0,-0.00003,0.780000
3.0,-0.00003,0.800000
4.0,-0.00003,0.940000
5.0,-0.00003,0.940000
6.0,-0.000029,1.100000
7.0,-0.000029,1.120000
8.0,-0.000029,1.280000
9.0,-0.000029,1.280000
10.0,-0.000029,1.440000
11.0,-0.000029,1.480000
12.0,-0.000029,1.600000
13.0,-0.000029,1.660000
14.0,-0.000029,1.760000
15.0,-0.000029,1.800000
16.0,-0.000029,1.920000
17.0,-0.000028,1.920000
18.0,-0.000028,2.040000
19.0,-0.000028,2.060000
20.0,-0.000028,2.160000
21.0,-0.000028,2.180000
22.0,-0.000028,2.280000
23.0,-0.000028,2.280000
24.0,-0.000028,2.360000
25.0,-0.000028,2.380000
26.0,-0.000028,2.440000
27.0,-0.000027,2.440000
28.0,-0.000027,2.500000
29.0,-0.000027,2.500000
30.0,-0.000027,2.520000
31.0,-0.000027,2.520000
32.0,-0.000027,2.500000
33.0,-0.000027,2.520000
34.0,-0.000027,2.500000
35.0,-0.000027,2.500000
36.0,-0.000027,2.440000
37.0,-0.000026,2.460000
38.0,-0.000026,2.380000
39.0,-0.000026,2.380000
40.0,-0.000026,2.280000
41.0,-0.000026,2.280000
42.0,-0.000026,2.180000
43.0,-0.000026,2.180000
44.0,-0.000026,2.060000
45.0,-0.000026,2.040000
46.0,-0.000025,1.900000
47.0,-0.000025,1.880000
48.0,-0.000025,1.720000
49.0,-0.000025,1.720000
50.0,-0.000025,1.540000
51.0,-0.000025,1.520000
52.0,-0.000025,1.300000
53.0,-0.000025,1.280000
54.0,-0.000025,1.060000
55.0,-0.000025,1.040000
56.0,-0.000024,0.820000
57.0,-0.000024,0.800000
58.0,-0.000024,0.560000
59.0,-0.000024,0.540000
60.0,-0.000024,0.300000
61.0,-0.000024,0.260000
62.0,-0.000024,0.020000
63.0,-0.000024,0.000000
64.0,-0.000024,-0.160000
65.0,-0.000024,-0.160000
66.0,-0.000023,-0.300000
