NO.,Time,Voltage
1.0,-0.00003,5.440000
2.0,-0.00003,5.440000
3.0,-0.00003,5.440000
4.0,-0.00003,5.440000
5.0,-0.00003,5.440000
6.0,-0.000029,5.440000
7.0,-0.000029,5.440000
8.0,-0.000029,5.440000
9.0,-0.000029,5.440000
10.0,-0.000029,5.440000
11.0,-0.000029,5.440000
12.0,-0.000029,5.440000
13.0,-0.000029,5.440000
14.0,-0.000029,5.440000
15.0,-0.000029,5.440000
16.0,-0.000029,5.440000
17.0,-0.000028,5.440000
18.0,-0.000028,5.440000
19.0,-0.000028,5.440000
20.0,-0.000028,5.240000
21.0,-0.000028,5.160000
22.0,-0.000028,4.680000
23.0,-0.000028,4.600000
24.0,-0.000028,4.000000
25.0,-0.000028,3.920000
26.0,-0.000028,3.160000
27.0,-0.000027,3.120000
28.0,-0.000027,2.400000
29.0,-0.000027,2.280000
30.0,-0.000027,1.480000
31.0,-0.000027,1.400000
32.0,-0.000027,0.640000
33.0,-0.000027,0.560000
34.0,-0.000027,0.120000
35.0,-0.000027,0.080000
36.0,-0.000027,-0.200000
37.0,-0.000026,-0.240000
38.0,-0.000026,-0.440000
39.0,-0.000026,-0.440000
40.0,-0.000026,-0.560000
41.0,-0.000026,-0.560000
42.0,-0.000026,-0.680000
43.0,-0.000026,-0.720000
44.0,-0.000026,-0.680000
45.0,-0.000026,-0.760000
46.0,-0.000025,-0.720000
47.0,-0.000025,-0.720000
48.0,-0.000025,-0.800000
49.0,-0.000025,-0.760000
50.0,-0.000025,-0.800000
51.0,-0.000025,-0.800000
52.0,-0.000025,-0.760000
53.0,-0.000025,-0.800000
54.0,-0.000025,-0.760000
55.0,-0.000025,-0.800000
56.0,-0.000024,-0.800000
57.0,-0.000024,-0.800000
58.0,-0.000024,-0.800000
59.0,-0.000024,-0.800000
60.0,-0.000024,-0.800000
61.0,-0.000024,-0.800000
62.0,-0.000024,-0.760000
63.0,-0.000024,-0.800000
64.0,-0.000024,-0.760000
65.0,-0.000024,-0.800000
66.0,-0.000023,-0.760000
67.0,-0.000023,-0.800000
68.0,-0.000023,-0.800000
69.0,-0.000023,-0.800000
70.0,-0.000023,-0.760000
71.0,-0.000023,-0.800000
72.0,-0.000023,-0.760000
73.0,-0.000023,-0.800000
74.0,-0.000023,-0.800000
75.0,-0.000023,-0.800000
76.0,-0.000023,-0.760000
77.0,-0.000022,-0.800000
78.0,-0.000022,-0.760000
79.0,-0.000022,-0.800000
80.0,-0.000022,-0.800000
81.0,-0.000022,-0.800000
82.0,-0.000022,-0.760000
83.0,-0.000022,-0.800000
84.0,-0.000022,-0.760000
85.0,-0.000022,-0.800000
86.0,-0.000022,-0.760000
87.0,-0.000021,-0.800000
88.0,-0.000021,-0.760000
89.0,-0.000021,-0.800000
90.0,-0.000021,-0.760000
91.0,-0.000021,-0.800000
92.0,-0.000021,-0.760000
93.0,-0.000021,-0.760000
94.0,-0.000021,-0.800000
95.0,-0.000021,-0.760000
96.0,-0.000021,-0.800000
97.0,-0.00002,-0.760000
98.0,-0.00002,-0.800000
99.0,-0.00002,-0.720000
100.0,-0.00002,-0.800000
101.0,-0.00002,-0.800000
102.0,-0.00002,-0.760000
103.0,-0.00002,-0.800000
104.0,-0.00002,-0.760000
105.0,-0.00002,-0.760000
106.0,-0.000019,-0.800000
107.0,-0.000019,-0.760000
108.0,-0.000019,-0.800000
109.0,-0.000019,-0.760000
110.0,-0.000019,-0.800000
111.0,-0.000019,-0.760000
112.0,-0.000019,-0.800000
113.0,-0.000019,-0.800000
114.0,-0.000019,-0.720000
115.0,-0.000019,-0.760000
116.0,-0.000018,-0.800000
117.0,-0.000018,-0.760000
118.0,-0.000018,-0.760000
119.0,-0.000018,-0.760000
120.0,-0.000018,-0.800000
121.0,-0.000018,-0.760000
122.0,-0.000018,-0.760000
123.0,-0.000018,-0.720000
124.0,-0.000018,-0.800000
125.0,-0.000018,-0.760000
126.0,-0.000017,-0.720000
127.0,-0.000017,-0.760000
128.0,-0.000017,-0.720000
129.0,-0.000017,-0.760000
130.0,-0.000017,-0.720000
131.0,-0.000017,-0.760000
132.0,-0.000017,-0.720000
133.0,-0.000017,-0.720000
134.0,-0.000017,-0.760000
135.0,-0.000017,-0.720000
136.0,-0.000017,-0.760000
137.0,-0.000016,-0.760000
138.0,-0.000016,-0.720000
139.0,-0.000016,-0.720000
140.0,-0.000016,-0.760000
141.0,-0.000016,-0.720000
142.0,-0.000016,-0.760000
143.0,-0.000016,-0.720000
144.0,-0.000016,-0.760000
145.0,-0.000016,-0.720000
146.0,-0.000016,-0.760000
147.0,-0.000015,-0.720000
148.0,-0.000015,-0.760000
149.0,-0.000015,-0.720000
150.0,-0.000015,-0.720000
151.0,-0.000015,-0.760000
152.0,-0.000015,-0.720000
153.0,-0.000015,-0.720000
154.0,-0.000015,-0.760000
155.0,-0.000015,-0.720000
156.0,-0.000015,-0.720000
157.0,-0.000014,-0.720000
158.0,-0.000014,-0.720000
159.0,-0.000014,-0.720000
160.0,-0.000014,-0.720000
161.0,-0.000014,-0.720000
162.0,-0.000014,-0.720000
163.0,-0.000014,-0.720000
164.0,-0.000014,-0.720000
