"Rigol Technologies,Inc. -[Data]"
CH1 500mV  5.000us 50.00MSa  Size=600  [Date:9/15/2015]
NO.,Time,Voltage
1.0,-0.00003,0.740000
2.0,-0.00003,0.900000
3.0,-0.00003,0.920000
4.0,-0.00003,1.120000
5.0,-0.00003,1.120000
6.0,-0.000029,1.320000
7.0,-0.000029,1.340000
8.0,-0.000029,1.540000
9.0,-0.000029,1.560000
10.0,-0.000029,1.740000
11.0,-0.000029,1.760000
12.0,-0.000029,1.920000
13.0,-0.000029,1.960000
14.0,-0.000029,2.060000
15.0,-0.000029,2.100000
16.0,-0.000029,2.260000
17.0,-0.000028,2.260000
18.0,-0.000028,2.400000
19.0,-0.000028,2.420000
20.0,-0.000028,2.540000
21.0,-0.000028,2.540000
22.0,-0.000028,2.660000
23.0,-0.000028,2.660000
24.0,-0.000028,2.740000
25.0,-0.000028,2.740000
26.0,-0.000028,2.820000
27.0,-0.000027,2.800000
28.0,-0.000027,2.840000
29.0,-0.000027,2.840000
30.0,-0.000027,2.860000
31.0,-0.000027,2.860000
32.0,-0.000027,2.860000
33.0,-0.000027,2.840000
34.0,-0.000027,2.820000
35.0,-0.000027,2.800000
36.0,-0.000027,2.740000
37.0,-0.000026,2.740000
38.0,-0.000026,2.640000
39.0,-0.000026,2.640000
40.0,-0.000026,2.500000
41.0,-0.000026,2.500000
42.0,-0.000026,2.360000
43.0,-0.000026,2.340000
44.0,-0.000026,2.160000
45.0,-0.000026,2.140000
46.0,-0.000025,1.960000
47.0,-0.000025,1.960000
48.0,-0.000025,1.760000
49.0,-0.000025,1.720000
50.0,-0.000025,1.500000
51.0,-0.000025,1.480000
52.0,-0.000025,1.220000
53.0,-0.000025,1.200000
54.0,-0.000025,0.920000
55.0,-0.000025,0.900000
56.0,-0.000024,0.620000
57.0,-0.000024,0.600000
58.0,-0.000024,0.300000
59.0,-0.000024,0.280000
60.0,-0.000024,0.020000
61.0,-0.000024,0.000000
62.0,-0.000024,-0.160000
63.0,-0.000024,-0.180000
64.0,-0.000024,-0.300000
65.0,-0.000024,-0.300000
66.0,-0.000023,-0.360000
67.0,-0.000023,-0.360000
68.0,-0.000023,-0.420000
69.0,-0.000023,-0.400000
70.0,-0.000023,-0.460000
71.0,-0.000023,-0.460000
72.0,-0.000023,-0.480000
73.0,-0.000023,-0.460000
74.0,-0.000023,-0.500000
75.0,-0.000023,-0.500000
76.0,-0.000023,-0.480000
77.0,-0.000022,-0.500000
78.0,-0.000022,-0.520000
79.0,-0.000022,-0.500000
80.0,-0.000022,-0.520000
81.0,-0.000022,-0.500000
82.0,-0.000022,-0.520000
83.0,-0.000022,-0.520000
84.0,-0.000022,-0.540000
85.0,-0.000022,-0.520000
86.0,-0.000022,-0.540000
87.0,-0.000021,-0.540000
88.0,-0.000021,-0.520000
89.0,-0.000021,-0.520000
90.0,-0.000021,-0.540000
91.0,-0.000021,-0.520000
92.0,-0.000021,-0.540000
93.0,-0.000021,-0.540000
94.0,-0.000021,-0.520000
95.0,-0.000021,-0.540000
96.0,-0.000021,-0.520000
97.0,-0.00002,-0.540000
98.0,-0.00002,-0.520000
99.0,-0.00002,-0.540000
100.0,-0.00002,-0.540000
101.0,-0.00002,-0.540000
102.0,-0.00002,-0.560000
103.0,-0.00002,-0.540000
104.0,-0.00002,-0.560000
105.0,-0.00002,-0.540000
106.0,-0.000019,-0.540000
107.0,-0.000019,-0.560000
108.0,-0.000019,-0.520000
109.0,-0.000019,-0.560000
110.0,-0.000019,-0.540000
111.0,-0.000019,-0.540000
112.0,-0.000019,-0.540000
113.0,-0.000019,-0.540000
114.0,-0.000019,-0.560000
115.0,-0.000019,-0.540000
116.0,-0.000018,-0.560000
117.0,-0.000018,-0.540000
118.0,-0.000018,-0.540000
119.0,-0.000018,-0.540000
120.0,-0.000018,-0.540000
121.0,-0.000018,-0.540000
122.0,-0.000018,-0.560000
123.0,-0.000018,-0.540000
124.0,-0.000018,-0.540000
125.0,-0.000018,-0.540000
126.0,-0.000017,-0.540000
127.0,-0.000017,-0.560000
128.0,-0.000017,-0.540000
129.0,-0.000017,-0.540000
130.0,-0.000017,-0.540000
131.0,-0.000017,-0.560000
132.0,-0.000017,-0.520000
133.0,-0.000017,-0.540000
134.0,-0.000017,-0.540000
135.0,-0.000017,-0.540000
136.0,-0.000017,-0.540000
137.0,-0.000016,-0.540000
138.0,-0.000016,-0.540000
139.0,-0.000016,-0.540000
140.0,-0.000016,-0.520000
141.0,-0.000016,-0.540000
142.0,-0.000016,-0.520000
143.0,-0.000016,-0.540000
144.0,-0.000016,-0.520000
145.0,-0.000016,-0.540000
146.0,-0.000016,-0.520000
147.0,-0.000015,-0.520000
148.0,-0.000015,-0.540000
149.0,-0.000015,-0.520000
150.0,-0.000015,-0.540000
151.0,-0.000015,-0.520000
152.0,-0.000015,-0.540000
153.0,-0.000015,-0.540000
154.0,-0.000015,-0.500000
155.0,-0.000015,-0.520000
156.0,-0.000015,-0.540000
157.0,-0.000014,-0.540000
158.0,-0.000014,-0.500000
159.0,-0.000014,-0.520000
160.0,-0.000014,-0.500000
161.0,-0.000014,-0.540000
162.0,-0.000014,-0.500000
163.0,-0.000014,-0.520000
164.0,-0.000014,-0.500000
165.0,-0.000014,-0.520000
166.0,-0.000013,-0.500000
167.0,-0.000013,-0.500000
168.0,-0.000013,-0.520000
169.0,-0.000013,-0.520000
170.0,-0.000013,-0.500000
171.0,-0.000013,-0.500000
172.0,-0.000013,-0.520000
173.0,-0.000013,-0.500000
174.0,-0.000013,-0.500000
175.0,-0.000013,-0.500000
176.0,-0.000013,-0.500000
177.0,-0.000012,-0.500000
178.0,-0.000012,-0.480000
179.0,-0.000012,-0.480000
180.0,-0.000012,-0.500000
181.0,-0.000012,-0.480000
182.0,-0.000012,-0.500000
183.0,-0.000012,-0.480000
184.0,-0.000012,-0.500000
185.0,-0.000012,-0.460000
186.0,-0.000012,-0.500000
187.0,-0.000011,-0.480000
188.0,-0.000011,-0.460000
189.0,-0.000011,-0.480000
190.0,-0.000011,-0.480000
191.0,-0.000011,-0.480000
192.0,-0.000011,-0.460000
193.0,-0.000011,-0.480000
194.0,-0.000011,-0.460000
195.0,-0.000011,-0.480000
196.0,-0.00001,-0.460000
197.0,-0.00001,-0.460000
198.0,-0.00001,-0.480000
199.0,-0.00001,-0.440000
200.0,-0.00001,-0.460000
201.0,-0.00001,-0.460000
202.0,-0.00001,-0.440000
203.0,-0.00001,-0.440000
204.0,-0.00001,-0.460000
205.0,-0.00001,-0.440000
206.0,-0.00001,-0.460000
207.0,-0.000009,-0.440000
208.0,-0.000009,-0.440000
209.0,-0.000009,-0.440000
210.0,-0.000009,-0.460000
211.0,-0.000009,-0.440000
212.0,-0.000009,-0.440000
213.0,-0.000009,-0.440000
214.0,-0.000009,-0.440000
215.0,-0.000009,-0.440000
216.0,-0.000008,-0.440000
217.0,-0.000008,-0.440000
218.0,-0.000008,-0.440000
219.0,-0.000008,-0.440000
220.0,-0.000008,-0.440000
221.0,-0.000008,-0.440000
222.0,-0.000008,-0.440000
223.0,-0.000008,-0.440000
224.0,-0.000008,-0.440000
225.0,-0.000008,-0.440000
226.0,-0.000008,-0.440000
227.0,-0.000007,-0.440000
228.0,-0.000007,-0.460000
229.0,-0.000007,-0.440000
230.0,-0.000007,-0.440000
231.0,-0.000007,-0.460000
232.0,-0.000007,-0.440000
233.0,-0.000007,-0.440000
234.0,-0.000007,-0.460000
235.0,-0.000007,-0.460000
236.0,-0.000006,-0.440000
237.0,-0.000006,-0.460000
238.0,-0.000006,-0.460000
239.0,-0.000006,-0.460000
240.0,-0.000006,-0.480000
241.0,-0.000006,-0.460000
242.0,-0.000006,-0.480000
243.0,-0.000006,-0.460000
244.0,-0.000006,-0.480000
245.0,-0.000006,-0.460000
246.0,-0.000005,-0.480000
247.0,-0.000005,-0.480000
248.0,-0.000005,-0.460000
249.0,-0.000005,-0.460000
250.0,-0.000005,-0.480000
251.0,-0.000005,-0.480000
252.0,-0.000005,-0.460000
253.0,-0.000005,-0.480000
254.0,-0.000005,-0.500000
255.0,-0.000005,-0.480000
256.0,-0.000005,-0.480000
257.0,-0.000004,-0.480000
258.0,-0.000004,-0.500000
259.0,-0.000004,-0.480000
260.0,-0.000004,-0.460000
261.0,-0.000004,-0.480000
262.0,-0.000004,-0.500000
263.0,-0.000004,-0.480000
264.0,-0.000004,-0.480000
265.0,-0.000004,-0.480000
266.0,-0.000003,-0.500000
267.0,-0.000003,-0.480000
268.0,-0.000003,-0.460000
269.0,-0.000003,-0.480000
270.0,-0.000003,-0.500000
271.0,-0.000003,-0.480000
272.0,-0.000003,-0.480000
273.0,-0.000003,-0.480000
274.0,-0.000003,-0.480000
275.0,-0.000003,-0.480000
276.0,-0.000003,-0.460000
277.0,-0.000002,-0.460000
278.0,-0.000002,-0.480000
279.0,-0.000002,-0.480000
280.0,-0.000002,-0.460000
281.0,-0.000002,-0.460000
282.0,-0.000002,-0.480000
283.0,-0.000002,-0.460000
284.0,-0.000002,-0.460000
285.0,-0.000002,-0.460000
286.0,-0.000002,-0.440000
287.0,-0.000001,-0.460000
288.0,-0.000001,-0.440000
289.0,-0.000001,-0.440000
290.0,-0.000001,-0.440000
291.0,-0.000001,-0.440000
292.0,-0.000001,-0.400000
293.0,-0.000001,-0.400000
294.0,-0.000001,-0.340000
295.0,-0.000001,-0.340000
296.0,-0,-0.260000
297.0,-0,-0.260000
298.0,-0,-0.140000
299.0,-0,-0.140000
300.0,-0,0.000000
301.0,0.000000,0.020000
302.0,0,0.160000
303.0,0,0.180000
304.0,0,0.320000
305.0,0,0.320000
306.0,0,0.500000
307.0,0.000001,0.540000
308.0,0.000001,0.720000
309.0,0.000001,0.720000
310.0,0.000001,0.880000
311.0,0.000001,0.920000
312.0,0.000001,1.100000
313.0,0.000001,1.120000
314.0,0.000001,1.320000
315.0,0.000001,1.320000
316.0,0.000002,1.520000
317.0,0.000002,1.540000
318.0,0.000002,1.720000
319.0,0.000002,1.740000
320.0,0.000002,1.900000
321.0,0.000002,1.920000
322.0,0.000002,2.060000
323.0,0.000002,2.100000
324.0,0.000002,2.240000
325.0,0.000002,2.260000
326.0,0.000003,2.380000
327.0,0.000003,2.420000
328.0,0.000003,2.520000
329.0,0.000003,2.540000
330.0,0.000003,2.640000
331.0,0.000003,2.660000
332.0,0.000003,2.740000
333.0,0.000003,2.740000
334.0,0.000003,2.820000
335.0,0.000003,2.820000
336.0,0.000003,2.840000
337.0,0.000004,2.860000
338.0,0.000004,2.880000
339.0,0.000004,2.860000
340.0,0.000004,2.840000
341.0,0.000004,2.840000
342.0,0.000004,2.800000
343.0,0.000004,2.820000
344.0,0.000004,2.740000
345.0,0.000004,2.740000
346.0,0.000005,2.660000
347.0,0.000005,2.640000
348.0,0.000005,2.520000
349.0,0.000005,2.500000
350.0,0.000005,2.360000
351.0,0.000005,2.340000
352.0,0.000005,2.180000
353.0,0.000005,2.140000
354.0,0.000005,1.980000
355.0,0.000005,1.960000
356.0,0.000005,1.740000
357.0,0.000006,1.720000
358.0,0.000006,1.480000
359.0,0.000006,1.440000
360.0,0.000006,1.200000
361.0,0.000006,1.180000
362.0,0.000006,0.920000
363.0,0.000006,0.880000
364.0,0.000006,0.620000
365.0,0.000006,0.560000
366.0,0.000006,0.280000
367.0,0.000007,0.260000
368.0,0.000007,0.000000
369.0,0.000007,0.000000
370.0,0.000007,-0.180000
371.0,0.000007,-0.200000
372.0,0.000007,-0.300000
373.0,0.000007,-0.300000
374.0,0.000007,-0.360000
375.0,0.000007,-0.360000
376.0,0.000008,-0.440000
377.0,0.000008,-0.400000
378.0,0.000008,-0.460000
379.0,0.000008,-0.460000
380.0,0.000008,-0.480000
381.0,0.000008,-0.480000
382.0,0.000008,-0.500000
383.0,0.000008,-0.500000
384.0,0.000008,-0.480000
385.0,0.000008,-0.500000
386.0,0.000008,-0.520000
387.0,0.000009,-0.500000
388.0,0.000009,-0.540000
389.0,0.000009,-0.520000
390.0,0.000009,-0.540000
391.0,0.000009,-0.540000
392.0,0.000009,-0.500000
393.0,0.000009,-0.500000
394.0,0.000009,-0.540000
395.0,0.000009,-0.540000
396.0,0.00001,-0.520000
397.0,0.00001,-0.540000
398.0,0.00001,-0.520000
399.0,0.00001,-0.540000
400.0,0.00001,-0.520000
401.0,0.00001,-0.540000
402.0,0.00001,-0.560000
403.0,0.00001,-0.540000
404.0,0.00001,-0.560000
405.0,0.00001,-0.540000
406.0,0.00001,-0.540000
407.0,0.000011,-0.540000
408.0,0.000011,-0.540000
409.0,0.000011,-0.540000
410.0,0.000011,-0.560000
411.0,0.000011,-0.540000
412.0,0.000011,-0.560000
413.0,0.000011,-0.560000
414.0,0.000011,-0.520000
415.0,0.000011,-0.540000
416.0,0.000012,-0.560000
417.0,0.000012,-0.560000
418.0,0.000012,-0.540000
419.0,0.000012,-0.540000
420.0,0.000012,-0.540000
421.0,0.000012,-0.540000
422.0,0.000012,-0.560000
