"Rigol Technologies,Inc. -[Data]",,
,,
,,
,,
CH1 1.00V  5.000us 50.00MSa  Size=600  [Date:9/15/2015],,
,,
,,
NO.,Time,Voltage
,,
1.0,-3e-05,-0.32
2.0,-2.99e-05,-0.04
3.0,-2.98e-05,0.0
4.0,-2.97e-05,0.36
5.0,-2.96e-05,0.4
6.0,-2.95e-05,0.84
7.0,-2.94e-05,0.88
8.0,-2.93e-05,1.36
9.0,-2.92e-05,1.44
10.0,-2.91e-05,1.84
11.0,-2.9e-05,1.88
12.0,-2.89e-05,2.32
13.0,-2.88e-05,2.36
14.0,-2.87e-05,2.76
15.0,-2.86e-05,2.8
16.0,-2.85e-05,3.2
17.0,-2.84e-05,3.28
18.0,-2.83e-05,3.6
19.0,-2.82e-05,3.64
20.0,-2.81e-05,3.96
21.0,-2.8e-05,4.0
22.0,-2.79e-05,4.24
23.0,-2.78e-05,4.28
24.0,-2.77e-05,4.44
25.0,-2.76e-05,4.44
26.0,-2.75e-05,4.56
27.0,-2.74e-05,4.6
28.0,-2.73e-05,4.64
29.0,-2.72e-05,4.64
30.0,-2.71e-05,4.56
31.0,-2.7e-05,4.6
32.0,-2.69e-05,4.48
33.0,-2.68e-05,4.44
34.0,-2.67e-05,4.28
35.0,-2.66e-05,4.24
36.0,-2.65e-05,4.0
37.0,-2.64e-05,3.92
38.0,-2.63e-05,3.6
39.0,-2.62e-05,3.52
40.0,-2.61e-05,3.16
41.0,-2.6e-05,3.08
42.0,-2.59e-05,2.64
43.0,-2.58e-05,2.56
44.0,-2.57e-05,2.04
45.0,-2.56e-05,2.0
46.0,-2.55e-05,1.36
47.0,-2.54e-05,1.36
48.0,-2.53e-05,0.72
49.0,-2.52e-05,0.68
50.0,-2.51e-05,0.16
51.0,-2.5e-05,0.16
52.0,-2.49e-05,-0.16
53.0,-2.48e-05,-0.16
54.0,-2.47e-05,-0.4
55.0,-2.46e-05,-0.4
56.0,-2.45e-05,-0.52
57.0,-2.44e-05,-0.48
58.0,-2.43e-05,-0.6
59.0,-2.42e-05,-0.6
60.0,-2.41e-05,-0.68
61.0,-2.4e-05,-0.64
62.0,-2.39e-05,-0.72
63.0,-2.38e-05,-0.72
