"Rigol Technologies,Inc. -[Data]",,
,,
,,
,,
CH1 1.00V  5.000us 50.00MSa  Size=600  [Date:9/15/2015],,
,,
,,
NO.,Time,Voltage
,,
1.0,-3e-05,-0.28
2.0,-2.99e-05,0.0
3.0,-2.98e-05,0.04
4.0,-2.97e-05,0.4
5.0,-2.96e-05,0.44
6.0,-2.95e-05,0.88
7.0,-2.94e-05,0.88
8.0,-2.93e-05,1.32
9.0,-2.92e-05,1.36
10.0,-2.91e-05,1.8
11.0,-2.9e-05,1.84
12.0,-2.89e-05,2.28
13.0,-2.88e-05,2.28
14.0,-2.87e-05,2.68
15.0,-2.86e-05,2.72
16.0,-2.85e-05,3.04
17.0,-2.84e-05,3.12
18.0,-2.83e-05,3.44
19.0,-2.82e-05,3.44
20.0,-2.81e-05,3.72
21.0,-2.8e-05,3.72
22.0,-2.79e-05,3.96
23.0,-2.78e-05,3.96
24.0,-2.77e-05,4.12
25.0,-2.76e-05,4.12
26.0,-2.75e-05,4.2
27.0,-2.74e-05,4.24
28.0,-2.73e-05,4.2
29.0,-2.72e-05,4.24
30.0,-2.71e-05,4.12
31.0,-2.7e-05,4.12
32.0,-2.69e-05,4.0
33.0,-2.68e-05,4.0
34.0,-2.67e-05,3.76
35.0,-2.66e-05,3.72
36.0,-2.65e-05,3.44
37.0,-2.64e-05,3.44
38.0,-2.63e-05,3.08
39.0,-2.62e-05,3.04
40.0,-2.61e-05,2.64
41.0,-2.6e-05,2.6
42.0,-2.59e-05,2.12
43.0,-2.58e-05,2.08
44.0,-2.57e-05,1.56
45.0,-2.56e-05,1.52
46.0,-2.55e-05,0.88
47.0,-2.54e-05,0.8
48.0,-2.53e-05,0.36
49.0,-2.52e-05,0.28
50.0,-2.51e-05,-0.08
51.0,-2.5e-05,-0.08
52.0,-2.49e-05,-0.28
53.0,-2.48e-05,-0.32
54.0,-2.47e-05,-0.48
55.0,-2.46e-05,-0.44
56.0,-2.45e-05,-0.6
57.0,-2.44e-05,-0.56
58.0,-2.43e-05,-0.68
59.0,-2.42e-05,-0.64
60.0,-2.41e-05,-0.72
61.0,-2.4e-05,-0.72
62.0,-2.39e-05,-0.72
63.0,-2.38e-05,-0.72
64.0,-2.37e-05,-0.76
65.0,-2.36e-05,-0.76
66.0,-2.35e-05,-0.72
67.0,-2.34e-05,-0.72
68.0,-2.33e-05,-0.76
69.0,-2.32e-05,-0.76
70.0,-2.31e-05,-0.72
71.0,-2.3e-05,-0.76
72.0,-2.29e-05,-0.8
73.0,-2.28e-05,-0.8
74.0,-2.27e-05,-0.76
75.0,-2.26e-05,-0.76
76.0,-2.25e-05,-0.76
