NO.,Time,Voltage
1.0,-0.00003,0.320000
2.0,-0.00003,0.360000
3.0,-0.00003,0.340000
4.0,-0.00003,0.420000
5.0,-0.00003,0.400000
6.0,-0.000029,0.440000
7.0,-0.000029,0.440000
8.0,-0.000029,0.460000
9.0,-0.000029,0.460000
10.0,-0.000029,0.480000
11.0,-0.000029,0.480000
12.0,-0.000029,0.440000
13.0,-0.000029,0.460000
14.0,-0.000029,0.440000
15.0,-0.000029,0.440000
16.0,-0.000029,0.400000
17.0,-0.000028,0.400000
18.0,-0.000028,0.360000
19.0,-0.000028,0.360000
20.0,-0.000028,0.300000
21.0,-0.000028,0.300000
22.0,-0.000028,0.220000
23.0,-0.000028,0.220000
24.0,-0.000028,0.160000
25.0,-0.000028,0.140000
26.0,-0.000028,0.060000
27.0,-0.000027,0.060000
28.0,-0.000027,-0.040000
29.0,-0.000027,-0.040000
30.0,-0.000027,-0.140000
31.0,-0.000027,-0.160000
32.0,-0.000027,-0.240000
33.0,-0.000027,-0.240000
34.0,-0.000027,-0.300000
35.0,-0.000027,-0.300000
36.0,-0.000027,-0.340000
37.0,-0.000026,-0.340000
38.0,-0.000026,-0.380000
39.0,-0.000026,-0.380000
40.0,-0.000026,-0.400000
41.0,-0.000026,-0.400000
42.0,-0.000026,-0.440000
43.0,-0.000026,-0.420000
44.0,-0.000026,-0.440000
45.0,-0.000026,-0.440000
46.0,-0.000025,-0.460000
47.0,-0.000025,-0.440000
48.0,-0.000025,-0.460000
49.0,-0.000025,-0.440000
50.0,-0.000025,-0.460000
51.0,-0.000025,-0.460000
52.0,-0.000025,-0.460000
53.0,-0.000025,-0.460000
54.0,-0.000025,-0.480000
55.0,-0.000025,-0.460000
56.0,-0.000024,-0.480000
57.0,-0.000024,-0.460000
58.0,-0.000024,-0.480000
59.0,-0.000024,-0.480000
60.0,-0.000024,-0.460000
61.0,-0.000024,-0.460000
62.0,-0.000024,-0.480000
63.0,-0.000024,-0.460000
64.0,-0.000024,-0.480000
65.0,-0.000024,-0.460000
66.0,-0.000023,-0.480000
67.0,-0.000023,-0.480000
68.0,-0.000023,-0.460000
69.0,-0.000023,-0.460000
70.0,-0.000023,-0.480000
71.0,-0.000023,-0.460000
72.0,-0.000023,-0.480000
73.0,-0.000023,-0.460000
74.0,-0.000023,-0.480000
75.0,-0.000023,-0.460000
76.0,-0.000023,-0.460000
77.0,-0.000022,-0.460000
78.0,-0.000022,-0.480000
79.0,-0.000022,-0.460000
80.0,-0.000022,-0.440000
81.0,-0.000022,-0.460000
82.0,-0.000022,-0.440000
83.0,-0.000022,-0.440000
84.0,-0.000022,-0.460000
85.0,-0.000022,-0.460000
86.0,-0.000022,-0.440000
87.0,-0.000021,-0.440000
88.0,-0.000021,-0.440000
89.0,-0.000021,-0.440000
90.0,-0.000021,-0.400000
91.0,-0.000021,-0.400000
92.0,-0.000021,-0.380000
93.0,-0.000021,-0.380000
94.0,-0.000021,-0.340000
95.0,-0.000021,-0.340000
96.0,-0.000021,-0.300000
97.0,-0.00002,-0.260000
98.0,-0.00002,-0.180000
99.0,-0.00002,-0.180000
100.0,-0.00002,-0.080000
101.0,-0.00002,-0.060000
102.0,-0.00002,0.060000
103.0,-0.00002,0.080000
104.0,-0.00002,0.180000
105.0,-0.00002,0.220000
106.0,-0.000019,0.340000
107.0,-0.000019,0.380000
108.0,-0.000019,0.500000
109.0,-0.000019,0.500000
110.0,-0.000019,0.660000
111.0,-0.000019,0.680000
112.0,-0.000019,0.840000
113.0,-0.000019,0.860000
114.0,-0.000019,0.960000
115.0,-0.000019,1.000000
116.0,-0.000018,1.120000
