"Rigol Technologies,Inc. -[Data]",,
,,
,,
,,
CH1 1.00V  10.00us 25.00MSa  Size=600  [Date:10/14/2015],,
,,
,,
NO.,Time,Voltage
,,
1.0,-6.06e-05,0.68
2.0,-6.04e-05,0.92
3.0,-6.02e-05,0.92
4.0,-6e-05,1.12
5.0,-5.98e-05,1.12
6.0,-5.96e-05,1.32
7.0,-5.94e-05,1.36
8.0,-5.92e-05,1.56
9.0,-5.9e-05,1.56
10.0,-5.88e-05,1.72
11.0,-5.86e-05,1.72
12.0,-5.84e-05,1.8
13.0,-5.82e-05,1.84
14.0,-5.8e-05,1.92
15.0,-5.78e-05,1.92
16.0,-5.76e-05,2.0
17.0,-5.74e-05,2.0
18.0,-5.72e-05,1.92
19.0,-5.7e-05,2.0
20.0,-5.68e-05,1.88
21.0,-5.66e-05,1.88
22.0,-5.64e-05,1.76
23.0,-5.62e-05,1.72
24.0,-5.6e-05,1.6
25.0,-5.58e-05,1.56
26.0,-5.56e-05,1.36
27.0,-5.54e-05,1.32
28.0,-5.52e-05,1.04
29.0,-5.5e-05,1.04
30.0,-5.48e-05,0.72
31.0,-5.46e-05,0.72
32.0,-5.44e-05,0.36
33.0,-5.42e-05,0.32
34.0,-5.4e-05,-0.08
35.0,-5.38e-05,-0.12
36.0,-5.36e-05,-0.36
37.0,-5.34e-05,-0.36
38.0,-5.32e-05,-0.48
39.0,-5.3e-05,-0.48
40.0,-5.28e-05,-0.56
41.0,-5.26e-05,-0.56
42.0,-5.24e-05,-0.52
43.0,-5.22e-05,-0.56
44.0,-5.2e-05,-0.52
45.0,-5.18e-05,-0.52
46.0,-5.16e-05,-0.56
47.0,-5.14e-05,-0.56
48.0,-5.12e-05,-0.6
49.0,-5.1e-05,-0.56
50.0,-5.08e-05,-0.6
51.0,-5.06e-05,-0.56
52.0,-5.04e-05,-0.6
53.0,-5.02e-05,-0.56
54.0,-5e-05,-0.6
55.0,-4.98e-05,-0.52
56.0,-4.96e-05,-0.6
57.0,-4.94e-05,-0.56
58.0,-4.92e-05,-0.6
59.0,-4.9e-05,-0.56
60.0,-4.88e-05,-0.6
61.0,-4.86e-05,-0.56
62.0,-4.84e-05,-0.6
63.0,-4.82e-05,-0.56
64.0,-4.8e-05,-0.6
65.0,-4.78e-05,-0.56
66.0,-4.76e-05,-0.6
67.0,-4.74e-05,-0.56
68.0,-4.72e-05,-0.56
69.0,-4.7e-05,-0.56
70.0,-4.68e-05,-0.6
71.0,-4.66e-05,-0.52
72.0,-4.64e-05,-0.6
73.0,-4.62e-05,-0.56
74.0,-4.6e-05,-0.6
75.0,-4.58e-05,-0.56
76.0,-4.56e-05,-0.52
77.0,-4.54e-05,-0.56
78.0,-4.52e-05,-0.56
79.0,-4.5e-05,-0.56
80.0,-4.48e-05,-0.52
81.0,-4.46e-05,-0.52
82.0,-4.44e-05,-0.56
83.0,-4.42e-05,-0.56
84.0,-4.4e-05,-0.52
85.0,-4.38e-05,-0.52
86.0,-4.36e-05,-0.56
87.0,-4.34e-05,-0.56
88.0,-4.32e-05,-0.52
89.0,-4.3e-05,-0.56
90.0,-4.28e-05,-0.48
91.0,-4.26e-05,-0.52
92.0,-4.24e-05,-0.56
93.0,-4.22e-05,-0.52
94.0,-4.2e-05,-0.48
95.0,-4.18e-05,-0.52
96.0,-4.16e-05,-0.48
97.0,-4.14e-05,-0.52
98.0,-4.12e-05,-0.48
99.0,-4.1e-05,-0.48
100.0,-4.08e-05,-0.52
101.0,-4.06e-05,-0.48
102.0,-4.04e-05,-0.48
103.0,-4.02e-05,-0.48
104.0,-4e-05,-0.4
105.0,-3.98e-05,-0.48
106.0,-3.96e-05,-0.36
107.0,-3.94e-05,-0.4
108.0,-3.92e-05,-0.36
109.0,-3.9e-05,-0.4
110.0,-3.88e-05,-0.36
111.0,-3.86e-05,-0.4
112.0,-3.84e-05,-0.36
113.0,-3.82e-05,-0.4
114.0,-3.8e-05,-0.44
115.0,-3.78e-05,-0.4
116.0,-3.76e-05,-0.44
117.0,-3.74e-05,-0.44
118.0,-3.72e-05,-0.48
119.0,-3.7e-05,-0.48
120.0,-3.68e-05,-0.48
121.0,-3.66e-05,-0.48
122.0,-3.64e-05,-0.52
123.0,-3.62e-05,-0.48
124.0,-3.6e-05,-0.52
125.0,-3.58e-05,-0.48
126.0,-3.56e-05,-0.52
127.0,-3.54e-05,-0.48
128.0,-3.52e-05,-0.52
129.0,-3.5e-05,-0.48
130.0,-3.48e-05,-0.52
131.0,-3.46e-05,-0.48
132.0,-3.44e-05,-0.52
133.0,-3.42e-05,-0.48
134.0,-3.4e-05,-0.52
